type,id,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
replication,1,19,20,37,1,2015-11-30 19:27:16.048261,f,,,,,,
replication,2,21,22,38,1,2015-11-30 19:27:18.557114,f,,,,,,
replication,3,23,24,39,1,2015-11-30 19:27:19.030465,f,,,,,,
replication,4,25,26,40,1,2015-11-30 19:27:25.513866,f,,,,,,
replication,5,38,40,41,2,2015-11-30 19:27:39.252158,f,,,,,,
replication,6,43,44,42,1,2015-11-30 19:27:39.818455,f,,,,,,
replication,7,49,50,43,1,2015-11-30 19:27:41.529685,f,,,,,,
replication,8,53,54,44,2,2015-11-30 19:27:42.6553,f,,,,,,
replication,9,61,62,45,2,2015-11-30 19:27:45.236393,f,,,,,,
replication,10,64,65,46,1,2015-11-30 19:27:46.966668,f,,,,,,
replication,11,67,68,47,1,2015-11-30 19:27:47.585823,f,,,,,,
replication,12,69,70,48,1,2015-11-30 19:27:47.774614,f,,,,,,
replication,13,71,72,49,1,2015-11-30 19:27:47.848586,f,,,,,,
replication,15,79,80,51,2,2015-11-30 19:27:50.43014,f,,,,,,
replication,16,81,82,52,1,2015-11-30 19:27:54.194154,f,,,,,,
replication,17,102,103,53,2,2015-11-30 19:28:04.5562,f,,,,,,
replication,18,106,107,54,1,2015-11-30 19:28:05.682763,f,,,,,,
replication,19,113,114,55,2,2015-11-30 19:28:07.097309,f,,,,,,
replication,21,124,125,57,1,2015-11-30 19:28:09.48847,f,,,,,,
replication,22,127,128,58,1,2015-11-30 19:28:09.595157,f,,,,,,
replication,23,136,137,59,3,2015-11-30 19:28:11.006811,f,,,,,,
replication,24,138,140,60,1,2015-11-30 19:28:11.24052,f,,,,,,
replication,25,152,153,61,3,2015-11-30 19:28:13.260088,f,,,,,,
replication,26,165,166,62,2,2015-11-30 19:28:15.208262,f,,,,,,
replication,28,169,170,64,3,2015-11-30 19:28:15.792726,f,,,,,,
replication,29,173,174,65,1,2015-11-30 19:28:18.227583,f,,,,,,
replication,30,181,182,66,2,2015-11-30 19:28:20.536017,f,,,,,,
replication,31,187,188,67,1,2015-11-30 19:28:22.779378,f,,,,,,
replication,32,198,199,68,2,2015-11-30 19:28:25.653965,f,,,,,,
replication,33,206,207,69,1,2015-11-30 19:28:27.152173,f,,,,,,
replication,34,211,212,70,2,2015-11-30 19:28:27.735265,f,,,,,,
replication,35,213,215,71,1,2015-11-30 19:28:28.077468,f,,,,,,
replication,36,228,229,72,3,2015-11-30 19:28:30.492665,f,,,,,,
replication,37,233,234,73,3,2015-11-30 19:28:30.911144,f,,,,,,
replication,38,248,249,74,1,2015-11-30 19:28:33.29641,f,,,,,,
replication,39,274,275,75,8,2015-11-30 19:28:37.177482,f,,,,,,
replication,40,276,277,76,2,2015-11-30 19:28:37.217377,f,,,,,,
replication,41,278,279,77,2,2015-11-30 19:28:37.348548,f,,,,,,
replication,42,285,286,78,13,2015-11-30 19:28:38.158848,f,,,,,,
replication,43,302,303,79,2,2015-11-30 19:28:41.760421,f,,,,,,
replication,44,305,306,80,6,2015-11-30 19:28:42.087297,f,,,,,,
replication,45,313,314,81,2,2015-11-30 19:28:43.286004,f,,,,,,
replication,46,317,318,82,3,2015-11-30 19:28:43.894684,f,,,,,,
replication,47,322,323,83,3,2015-11-30 19:28:44.562132,f,,,,,,
replication,48,339,340,84,1,2015-11-30 19:28:47.018816,f,,,,,,
replication,50,360,361,86,2,2015-11-30 19:28:48.966851,f,,,,,,
replication,51,366,367,87,2,2015-11-30 19:28:49.471251,f,,,,,,
replication,52,389,391,88,2,2015-11-30 19:28:52.232819,f,,,,,,
replication,53,399,401,89,13,2015-11-30 19:28:53.252813,f,,,,,,
replication,55,412,414,91,6,2015-11-30 19:28:54.72948,f,,,,,,
replication,56,420,421,92,2,2015-11-30 19:28:55.553328,f,,,,,,
replication,57,423,424,93,2,2015-11-30 19:28:55.706279,f,,,,,,
replication,58,427,428,94,3,2015-11-30 19:28:56.069414,f,,,,,,
replication,59,429,430,95,3,2015-11-30 19:28:56.108894,f,,,,,,
replication,60,451,452,96,3,2015-11-30 19:28:59.84182,f,,,,,,
replication,61,465,466,97,2,2015-11-30 19:29:02.266373,f,,,,,,
replication,63,476,477,99,17,2015-11-30 19:29:03.266438,f,,,,,,
replication,64,479,480,100,1,2015-11-30 19:29:03.899101,f,,,,,,
replication,65,486,487,101,18,2015-11-30 19:29:04.820687,f,,,,,,
replication,66,504,505,102,3,2015-11-30 19:29:07.694372,f,,,,,,
replication,67,525,526,103,3,2015-11-30 19:29:10.115793,f,,,,,,
replication,69,536,537,105,3,2015-11-30 19:29:11.638308,f,,,,,,
replication,70,551,552,106,12,2015-11-30 19:29:13.527133,f,,,,,,
replication,71,564,567,107,18,2015-11-30 19:29:15.288467,f,,,,,,
replication,72,572,574,108,2,2015-11-30 19:29:15.602594,f,,,,,,
replication,73,575,576,109,5,2015-11-30 19:29:15.695472,f,,,,,,
replication,75,597,599,111,3,2015-11-30 19:29:17.859311,f,,,,,,
replication,76,602,603,112,3,2015-11-30 19:29:18.089763,f,,,,,,
replication,77,608,609,113,3,2015-11-30 19:29:18.532173,f,,,,,,
replication,78,612,613,114,12,2015-11-30 19:29:19.071771,f,,,,,,
replication,79,617,618,115,3,2015-11-30 19:29:19.414125,f,,,,,,
replication,80,622,623,116,3,2015-11-30 19:29:20.175855,f,,,,,,
replication,81,649,650,117,14,2015-11-30 19:29:24.565282,f,,,,,,
replication,82,662,663,118,18,2015-11-30 19:29:26.27663,f,,,,,,
replication,84,679,681,120,12,2015-11-30 19:29:28.224841,f,,,,,,
replication,85,680,682,121,12,2015-11-30 19:29:28.234312,f,,,,,,
replication,87,699,701,123,3,2015-11-30 19:29:30.756725,f,,,,,,
replication,88,708,710,124,8,2015-11-30 19:29:32.250752,f,,,,,,
replication,89,727,728,125,10,2015-11-30 19:29:35.181472,f,,,,,,
replication,90,729,730,126,1,2015-11-30 19:29:35.337437,f,,,,,,
replication,91,735,737,127,18,2015-11-30 19:29:35.863402,f,,,,,,
replication,93,763,764,129,3,2015-11-30 19:29:37.976954,f,,,,,,
replication,94,765,766,130,6,2015-11-30 19:29:38.055437,f,,,,,,
replication,95,785,786,131,17,2015-11-30 19:29:40.865033,f,,,,,,
replication,96,794,795,132,17,2015-11-30 19:29:41.892212,f,,,,,,
replication,97,810,811,133,17,2015-11-30 19:29:43.821425,f,,,,,,
replication,20,115,116,56,1,2015-11-30 19:28:07.219186,t,2015-11-30 19:39:38.08674,,,,,
replication,14,76,77,50,1,2015-11-30 19:27:49.666817,t,2015-11-30 19:39:42.112841,,,,,
replication,27,167,168,63,2,2015-11-30 19:28:15.49846,t,2015-11-30 19:39:42.162476,,,,,
replication,54,403,404,90,3,2015-11-30 19:28:53.418207,t,2015-11-30 19:39:42.200378,,,,,
replication,62,469,470,98,1,2015-11-30 19:29:02.63183,t,2015-11-30 19:46:04.133999,,,,,
replication,83,672,674,119,2,2015-11-30 19:29:27.597253,t,2015-11-30 19:46:04.165869,,,,,
replication,98,814,815,134,11,2015-11-30 19:29:44.111223,f,,,,,,
replication,105,875,876,141,4,2015-11-30 19:29:50.982148,f,,,,,,
replication,134,1170,1171,170,4,2015-11-30 19:30:29.160962,f,,,,,,
replication,161,1384,1385,197,12,2015-11-30 19:30:51.038787,f,,,,,,
replication,182,1633,1634,218,15,2015-11-30 19:31:15.2415,f,,,,,,
replication,193,1702,1703,229,12,2015-11-30 19:31:21.716802,f,,,,,,
replication,205,1806,1807,241,16,2015-11-30 19:31:33.685287,f,,,,,,
replication,207,1854,1855,243,5,2015-11-30 19:31:37.68764,f,,,,,,
replication,117,985,987,153,3,2015-11-30 19:30:06.087106,t,2015-11-30 19:33:32.849224,,,,,
replication,99,827,828,135,10,2015-11-30 19:29:45.882489,f,,,,,,
replication,100,831,832,136,3,2015-11-30 19:29:45.989814,f,,,,,,
replication,101,834,835,137,15,2015-11-30 19:29:46.166601,f,,,,,,
replication,103,857,858,139,8,2015-11-30 19:29:49.045214,f,,,,,,
replication,104,872,873,140,11,2015-11-30 19:29:50.701653,f,,,,,,
replication,107,888,889,143,8,2015-11-30 19:29:53.344591,f,,,,,,
replication,109,918,920,145,15,2015-11-30 19:29:58.476676,f,,,,,,
replication,110,940,941,146,7,2015-11-30 19:30:01.091577,f,,,,,,
replication,111,942,943,147,4,2015-11-30 19:30:01.301823,f,,,,,,
replication,112,963,965,148,17,2015-11-30 19:30:04.225463,f,,,,,,
replication,114,971,973,150,1,2015-11-30 19:30:04.690835,f,,,,,,
replication,116,977,979,152,11,2015-11-30 19:30:04.973099,f,,,,,,
replication,119,1011,1012,155,13,2015-11-30 19:30:08.345435,f,,,,,,
replication,121,1023,1024,157,2,2015-11-30 19:30:09.778761,f,,,,,,
replication,140,1228,1230,176,5,2015-11-30 19:30:35.28936,f,,,,,,
replication,141,1232,1234,177,17,2015-11-30 19:30:35.526316,f,,,,,,
replication,143,1253,1254,179,3,2015-11-30 19:30:37.260878,f,,,,,,
replication,149,1294,1295,185,18,2015-11-30 19:30:40.877303,f,,,,,,
replication,154,1326,1327,190,13,2015-11-30 19:30:44.804408,f,,,,,,
replication,156,1339,1340,192,1,2015-11-30 19:30:46.18696,f,,,,,,
replication,157,1345,1347,193,12,2015-11-30 19:30:47.26074,f,,,,,,
replication,165,1412,1414,201,15,2015-11-30 19:30:54.245268,f,,,,,,
replication,166,1431,1433,202,16,2015-11-30 19:30:57.217565,f,,,,,,
replication,169,1470,1471,205,3,2015-11-30 19:31:02.974607,f,,,,,,
replication,170,1488,1489,206,9,2015-11-30 19:31:04.474644,f,,,,,,
replication,176,1579,1582,212,18,2015-11-30 19:31:11.97417,f,,,,,,
replication,177,1588,1590,213,15,2015-11-30 19:31:12.560444,f,,,,,,
replication,180,1621,1622,216,5,2015-11-30 19:31:14.439646,f,,,,,,
replication,184,1649,1650,220,10,2015-11-30 19:31:16.267014,f,,,,,,
replication,187,1662,1663,223,4,2015-11-30 19:31:17.281101,f,,,,,,
replication,188,1681,1682,224,14,2015-11-30 19:31:19.956829,f,,,,,,
replication,190,1686,1687,226,4,2015-11-30 19:31:20.149044,f,,,,,,
replication,192,1697,1700,228,3,2015-11-30 19:31:21.45671,f,,,,,,
replication,200,1756,1757,236,14,2015-11-30 19:31:28.561192,f,,,,,,
replication,203,1792,1793,239,4,2015-11-30 19:31:32.787128,f,,,,,,
replication,206,1814,1815,242,1,2015-11-30 19:31:34.330222,f,,,,,,
replication,211,1892,1893,247,3,2015-11-30 19:31:40.035153,f,,,,,,
replication,145,1267,1269,181,15,2015-11-30 19:30:38.452745,t,2015-11-30 19:33:32.818076,,,,,
replication,174,1544,1546,210,13,2015-11-30 19:31:09.706438,t,2015-11-30 19:33:32.879528,,,,,
replication,102,852,853,138,14,2015-11-30 19:29:48.670334,t,2015-11-30 19:39:38.182279,,,,,
replication,135,1177,1178,171,9,2015-11-30 19:30:29.66486,t,2015-11-30 19:39:38.213511,,,,,
replication,130,1090,1091,166,5,2015-11-30 19:30:19.919312,t,2015-11-30 19:39:42.462629,,,,,
replication,172,1505,1507,208,9,2015-11-30 19:31:06.259073,t,2015-11-30 19:39:42.494045,,,,,
replication,179,1618,1620,215,1,2015-11-30 19:31:14.316084,t,2015-11-30 19:42:39.09513,,,,,
replication,108,907,908,144,1,2015-11-30 19:29:57.054509,t,2015-11-30 19:57:18.277254,,,,,
replication,106,883,884,142,2,2015-11-30 19:29:51.866969,f,,,,,,
replication,113,967,968,149,6,2015-11-30 19:30:04.585935,f,,,,,,
replication,115,975,976,151,4,2015-11-30 19:30:04.908948,f,,,,,,
replication,120,1020,1021,156,14,2015-11-30 19:30:09.557752,f,,,,,,
replication,122,1040,1041,158,1,2015-11-30 19:30:12.021913,f,,,,,,
replication,123,1054,1055,159,10,2015-11-30 19:30:13.471519,f,,,,,,
replication,124,1056,1057,160,11,2015-11-30 19:30:13.553062,f,,,,,,
replication,125,1066,1067,161,11,2015-11-30 19:30:15.018994,f,,,,,,
replication,126,1072,1073,162,5,2015-11-30 19:30:16.228885,f,,,,,,
replication,127,1075,1076,163,14,2015-11-30 19:30:16.499872,f,,,,,,
replication,128,1080,1081,164,4,2015-11-30 19:30:17.566581,f,,,,,,
replication,129,1082,1083,165,1,2015-11-30 19:30:17.826634,f,,,,,,
replication,131,1122,1123,167,13,2015-11-30 19:30:24.967194,f,,,,,,
replication,132,1139,1140,168,13,2015-11-30 19:30:26.388206,f,,,,,,
replication,133,1141,1142,169,5,2015-11-30 19:30:26.564601,f,,,,,,
replication,136,1184,1185,172,6,2015-11-30 19:30:30.650738,f,,,,,,
replication,137,1193,1194,173,13,2015-11-30 19:30:31.675121,f,,,,,,
replication,138,1195,1196,174,2,2015-11-30 19:30:31.795557,f,,,,,,
replication,139,1207,1208,175,18,2015-11-30 19:30:32.938638,f,,,,,,
replication,142,1247,1248,178,18,2015-11-30 19:30:36.974024,f,,,,,,
replication,144,1260,1262,180,4,2015-11-30 19:30:37.96567,f,,,,,,
replication,146,1275,1276,182,5,2015-11-30 19:30:39.031835,f,,,,,,
replication,147,1279,1281,183,9,2015-11-30 19:30:39.386636,f,,,,,,
replication,148,1288,1290,184,13,2015-11-30 19:30:40.403225,f,,,,,,
replication,150,1302,1303,186,16,2015-11-30 19:30:42.039942,f,,,,,,
replication,151,1307,1308,187,3,2015-11-30 19:30:42.339531,f,,,,,,
replication,153,1321,1323,189,15,2015-11-30 19:30:44.492469,f,,,,,,
replication,155,1328,1329,191,2,2015-11-30 19:30:44.884279,f,,,,,,
replication,158,1358,1359,194,1,2015-11-30 19:30:48.75456,f,,,,,,
replication,159,1372,1374,195,17,2015-11-30 19:30:50.152544,f,,,,,,
replication,160,1376,1377,196,1,2015-11-30 19:30:50.303606,f,,,,,,
replication,163,1400,1401,199,8,2015-11-30 19:30:52.729892,f,,,,,,
replication,164,1407,1408,200,13,2015-11-30 19:30:53.5771,f,,,,,,
replication,167,1451,1453,203,2,2015-11-30 19:31:00.273455,f,,,,,,
replication,168,1463,1464,204,15,2015-11-30 19:31:01.75991,f,,,,,,
replication,171,1503,1504,207,10,2015-11-30 19:31:06.044433,f,,,,,,
replication,173,1537,1538,209,2,2015-11-30 19:31:09.26869,f,,,,,,
replication,175,1549,1550,211,18,2015-11-30 19:31:09.791597,f,,,,,,
replication,178,1613,1614,214,2,2015-11-30 19:31:14.195067,f,,,,,,
replication,181,1623,1624,217,11,2015-11-30 19:31:14.478069,f,,,,,,
replication,183,1637,1639,219,9,2015-11-30 19:31:15.390738,f,,,,,,
replication,185,1653,1654,221,6,2015-11-30 19:31:16.499698,f,,,,,,
replication,186,1658,1659,222,2,2015-11-30 19:31:17.037052,f,,,,,,
replication,189,1683,1685,225,7,2015-11-30 19:31:20.049068,f,,,,,,
replication,191,1696,1698,227,4,2015-11-30 19:31:21.41756,f,,,,,,
replication,194,1713,1714,230,7,2015-11-30 19:31:23.276866,f,,,,,,
replication,195,1719,1720,231,11,2015-11-30 19:31:24.354068,f,,,,,,
replication,197,1743,1744,233,8,2015-11-30 19:31:27.415489,f,,,,,,
replication,198,1745,1746,234,9,2015-11-30 19:31:27.563438,f,,,,,,
replication,199,1747,1748,235,1,2015-11-30 19:31:27.634155,f,,,,,,
replication,202,1790,1791,238,15,2015-11-30 19:31:32.742547,f,,,,,,
replication,204,1799,1800,240,5,2015-11-30 19:31:33.035279,f,,,,,,
replication,208,1857,1859,244,9,2015-11-30 19:31:37.750131,f,,,,,,
replication,209,1862,1863,245,4,2015-11-30 19:31:38.071572,f,,,,,,
replication,210,1879,1880,246,16,2015-11-30 19:31:39.144939,f,,,,,,
replication,214,1926,1927,250,12,2015-11-30 19:31:42.778618,f,,,,,,
replication,216,1945,1947,252,13,2015-11-30 19:31:44.147081,f,,,,,,
replication,217,1946,1948,253,14,2015-11-30 19:31:44.156314,f,,,,,,
replication,218,1954,1955,254,9,2015-11-30 19:31:44.878627,f,,,,,,
replication,219,1965,1966,255,14,2015-11-30 19:31:45.62657,f,,,,,,
replication,220,1973,1974,256,18,2015-11-30 19:31:46.112789,f,,,,,,
replication,221,1980,1983,257,3,2015-11-30 19:31:46.562862,f,,,,,,
replication,222,1992,1994,258,9,2015-11-30 19:31:47.372672,f,,,,,,
replication,223,1998,1999,259,3,2015-11-30 19:31:47.792338,f,,,,,,
replication,224,2003,2004,260,15,2015-11-30 19:31:48.080567,f,,,,,,
replication,225,2009,2010,261,7,2015-11-30 19:31:48.309343,f,,,,,,
replication,226,2016,2017,262,14,2015-11-30 19:31:48.744686,f,,,,,,
replication,227,2030,2031,263,15,2015-11-30 19:31:50.154915,f,,,,,,
replication,228,2039,2040,264,7,2015-11-30 19:31:50.733855,f,,,,,,
replication,229,2042,2043,265,3,2015-11-30 19:31:50.937059,f,,,,,,
replication,230,2048,2049,266,6,2015-11-30 19:31:51.621043,f,,,,,,
replication,231,2052,2053,267,5,2015-11-30 19:31:51.939038,f,,,,,,
replication,232,2065,2066,268,2,2015-11-30 19:31:54.03772,f,,,,,,
replication,235,2127,2131,271,8,2015-11-30 19:32:01.03877,f,,,,,,
replication,236,2134,2135,272,18,2015-11-30 19:32:01.217569,f,,,,,,
replication,237,2145,2147,273,16,2015-11-30 19:32:01.933855,f,,,,,,
replication,238,2152,2153,274,13,2015-11-30 19:32:02.242128,f,,,,,,
replication,239,2166,2167,275,7,2015-11-30 19:32:03.127631,f,,,,,,
replication,240,2182,2184,276,17,2015-11-30 19:32:04.251749,f,,,,,,
replication,241,2195,2197,277,2,2015-11-30 19:32:04.893371,f,,,,,,
replication,242,2201,2202,278,12,2015-11-30 19:32:05.300262,f,,,,,,
replication,243,2223,2226,279,11,2015-11-30 19:32:06.850667,f,,,,,,
replication,244,2228,2229,280,9,2015-11-30 19:32:06.905327,f,,,,,,
replication,245,2233,2234,281,16,2015-11-30 19:32:07.182163,f,,,,,,
replication,246,2242,2243,282,14,2015-11-30 19:32:07.638335,f,,,,,,
replication,162,1389,1390,198,17,2015-11-30 19:30:51.317597,t,2015-11-30 19:39:38.338835,,,,,
replication,213,1917,1919,249,18,2015-11-30 19:31:42.015129,t,2015-11-30 19:39:42.620548,,,,,
replication,215,1930,1931,251,2,2015-11-30 19:31:42.898139,t,2015-11-30 19:42:38.814412,,,,,
replication,247,2244,2245,283,3,2015-11-30 19:32:07.730789,t,2015-11-30 19:42:39.289937,,,,,
replication,118,1007,1009,154,3,2015-11-30 19:30:08.14455,t,2015-11-30 19:46:04.351336,,,,,
replication,152,1315,1318,188,18,2015-11-30 19:30:43.816783,t,2015-11-30 19:46:04.414632,,,,,
replication,201,1774,1775,237,14,2015-11-30 19:31:30.914761,t,2015-11-30 19:46:04.457396,,,,,
replication,249,2253,2254,285,16,2015-11-30 19:32:08.243511,f,,,,,,
replication,251,2266,2267,287,17,2015-11-30 19:32:09.158656,f,,,,,,
replication,260,2349,2350,296,10,2015-11-30 19:32:19.002325,f,,,,,,
replication,277,2550,2552,313,9,2015-11-30 19:32:32.867813,f,,,,,,
replication,288,2618,2619,324,11,2015-11-30 19:32:38.195008,f,,,,,,
replication,250,2255,2256,286,8,2015-11-30 19:32:08.382816,f,,,,,,
replication,252,2271,2272,288,14,2015-11-30 19:32:09.615384,f,,,,,,
replication,264,2412,2413,300,7,2015-11-30 19:32:25.264183,f,,,,,,
replication,278,2553,2554,314,9,2015-11-30 19:32:32.912002,f,,,,,,
replication,285,2601,2602,321,11,2015-11-30 19:32:36.779164,f,,,,,,
replication,262,2393,2394,298,8,2015-11-30 19:32:23.635045,f,,,,,,
replication,253,2284,2285,289,7,2015-11-30 19:32:11.212328,t,2015-11-30 19:39:42.557455,,,,,
replication,254,2291,2292,290,12,2015-11-30 19:32:11.934809,f,,,,,,
replication,272,2514,2517,308,10,2015-11-30 19:32:31.110956,f,,,,,,
replication,289,2626,2628,325,10,2015-11-30 19:32:39.610956,f,,,,,,
replication,255,2300,2301,291,9,2015-11-30 19:32:12.807236,f,,,,,,
replication,279,2557,2559,315,3,2015-11-30 19:32:33.017517,f,,,,,,
replication,256,2308,2309,292,17,2015-11-30 19:32:13.881814,f,,,,,,
replication,275,2534,2536,311,12,2015-11-30 19:32:31.914772,f,,,,,,
replication,257,2312,2314,293,17,2015-11-30 19:32:14.117024,f,,,,,,
replication,266,2421,2423,302,17,2015-11-30 19:32:25.853856,f,,,,,,
replication,269,2476,2478,305,13,2015-11-30 19:32:29.10866,f,,,,,,
replication,280,2562,2564,316,7,2015-11-30 19:32:33.207096,f,,,,,,
replication,258,2327,2329,294,1,2015-11-30 19:32:16.72956,f,,,,,,
replication,261,2381,2383,297,16,2015-11-30 19:32:22.453803,f,,,,,,
replication,263,2400,2401,299,18,2015-11-30 19:32:24.167089,f,,,,,,
replication,270,2500,2502,306,15,2015-11-30 19:32:30.380742,f,,,,,,
replication,276,2541,2543,312,9,2015-11-30 19:32:32.590732,f,,,,,,
replication,259,2335,2336,295,9,2015-11-30 19:32:17.216967,f,,,,,,
replication,287,2608,2609,323,11,2015-11-30 19:32:37.452491,f,,,,,,
replication,265,2414,2415,301,12,2015-11-30 19:32:25.353075,t,2015-11-30 19:39:38.276303,,,,,
replication,267,2433,2435,303,9,2015-11-30 19:32:26.567773,f,,,,,,
replication,268,2462,2464,304,1,2015-11-30 19:32:28.619253,f,,,,,,
replication,282,2577,2578,318,11,2015-11-30 19:32:34.774122,f,,,,,,
replication,286,2605,2606,322,14,2015-11-30 19:32:37.280934,f,,,,,,
replication,283,2580,2581,319,11,2015-11-30 19:32:34.916555,t,2015-11-30 19:33:32.933346,,,,,
replication,274,2528,2529,310,16,2015-11-30 19:32:31.713419,t,2015-11-30 19:46:04.638895,,,,,
replication,271,2513,2516,307,9,2015-11-30 19:32:31.088027,f,,,,,,
replication,284,2582,2583,320,14,2015-11-30 19:32:34.95799,f,,,,,,
replication,281,2567,2568,317,10,2015-11-30 19:32:33.609092,f,,,,,,
replication,273,2515,2518,309,15,2015-11-30 19:32:31.11019,t,2015-11-30 19:42:39.055151,,,,,
replication,290,2632,2634,326,3,2015-11-30 19:32:40.814244,f,,,,,,
replication,292,2665,2668,328,2,2015-11-30 19:32:44.119869,f,,,,,,
replication,293,2667,2669,329,7,2015-11-30 19:32:44.116891,f,,,,,,
replication,294,2675,2676,330,17,2015-11-30 19:32:45.06676,f,,,,,,
replication,295,2682,2683,331,18,2015-11-30 19:32:45.831621,f,,,,,,
replication,297,2697,2698,333,1,2015-11-30 19:32:47.286387,f,,,,,,
replication,298,2699,2700,334,14,2015-11-30 19:32:47.320139,f,,,,,,
replication,299,2714,2716,335,8,2015-11-30 19:32:48.967381,f,,,,,,
