type,id,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
replication,300,2727,2728,336,12,2015-11-30 19:32:50.077202,f,,,,,,
replication,302,2762,2763,338,1,2015-11-30 19:32:52.337123,f,,,,,,
replication,303,2766,2767,339,2,2015-11-30 19:32:52.472318,f,,,,,,
replication,304,2793,2794,340,10,2015-11-30 19:32:54.329228,f,,,,,,
replication,305,2802,2803,341,5,2015-11-30 19:32:54.656825,f,,,,,,
replication,307,2807,2808,343,4,2015-11-30 19:32:54.838186,f,,,,,,
replication,308,2812,2814,344,4,2015-11-30 19:32:55.184555,f,,,,,,
replication,309,2819,2821,345,12,2015-11-30 19:32:55.569452,f,,,,,,
replication,310,2827,2828,346,6,2015-11-30 19:32:55.954412,f,,,,,,
replication,311,2848,2849,347,9,2015-11-30 19:32:57.536031,f,,,,,,
replication,312,2852,2853,348,5,2015-11-30 19:32:57.777169,f,,,,,,
replication,314,2875,2876,350,15,2015-11-30 19:32:59.164384,f,,,,,,
replication,316,2899,2900,352,6,2015-11-30 19:33:00.822064,f,,,,,,
replication,317,2903,2904,353,12,2015-11-30 19:33:01.115849,f,,,,,,
replication,318,2908,2909,354,17,2015-11-30 19:33:01.412431,f,,,,,,
replication,319,2912,2913,355,17,2015-11-30 19:33:01.674565,f,,,,,,
replication,320,2919,2920,356,6,2015-11-30 19:33:02.134441,f,,,,,,
replication,321,2923,2925,357,8,2015-11-30 19:33:02.222291,f,,,,,,
replication,323,2930,2931,359,9,2015-11-30 19:33:02.985675,f,,,,,,
replication,324,2952,2953,360,7,2015-11-30 19:33:05.70384,f,,,,,,
replication,325,2963,2964,361,9,2015-11-30 19:33:06.784282,f,,,,,,
replication,326,2968,2969,362,16,2015-11-30 19:33:07.28575,f,,,,,,
replication,327,2987,2988,363,10,2015-11-30 19:33:09.150369,f,,,,,,
replication,328,2998,3000,364,5,2015-11-30 19:33:10.161903,f,,,,,,
replication,329,3004,3005,365,7,2015-11-30 19:33:10.537506,f,,,,,,
replication,330,3009,3010,366,9,2015-11-30 19:33:11.034146,f,,,,,,
replication,331,3018,3020,367,5,2015-11-30 19:33:11.77244,f,,,,,,
replication,332,3035,3036,368,8,2015-11-30 19:33:13.201448,f,,,,,,
replication,333,3065,3067,369,2,2015-11-30 19:33:15.06991,f,,,,,,
replication,334,3101,3102,370,3,2015-11-30 19:33:17.67828,f,,,,,,
replication,335,3104,3106,371,2,2015-11-30 19:33:17.839921,f,,,,,,
replication,337,3108,3110,373,6,2015-11-30 19:33:17.960635,f,,,,,,
replication,338,3114,3117,374,14,2015-11-30 19:33:18.169107,f,,,,,,
replication,339,3118,3119,375,3,2015-11-30 19:33:18.201952,f,,,,,,
replication,341,3129,3131,377,16,2015-11-30 19:33:18.989224,f,,,,,,
replication,342,3134,3135,378,17,2015-11-30 19:33:19.430853,f,,,,,,
replication,343,3136,3137,379,15,2015-11-30 19:33:19.475423,f,,,,,,
replication,344,3159,3160,380,9,2015-11-30 19:33:21.33723,f,,,,,,
replication,345,3168,3169,381,8,2015-11-30 19:33:21.907826,f,,,,,,
replication,346,3174,3175,382,18,2015-11-30 19:33:22.3026,f,,,,,,
replication,347,3179,3181,383,5,2015-11-30 19:33:22.712658,f,,,,,,
replication,350,3203,3204,386,8,2015-11-30 19:33:24.47698,f,,,,,,
replication,351,3226,3227,387,6,2015-11-30 19:33:26.867708,f,,,,,,
replication,352,3243,3244,388,15,2015-11-30 19:33:28.258189,f,,,,,,
replication,353,3265,3266,389,14,2015-11-30 19:33:29.997469,f,,,,,,
replication,354,3276,3277,390,15,2015-11-30 19:33:30.722144,f,,,,,,
replication,357,3301,3302,393,12,2015-11-30 19:33:32.50313,f,,,,,,
replication,92,747,748,128,2,2015-11-30 19:29:36.844733,t,2015-11-30 19:33:32.723117,,,,,
replication,68,531,532,104,1,2015-11-30 19:29:10.915949,t,2015-11-30 19:33:32.755673,,,,,
replication,212,1897,1898,248,8,2015-11-30 19:31:40.40578,t,2015-11-30 19:33:32.785962,,,,,
replication,248,2248,2249,284,10,2015-11-30 19:32:07.811825,t,2015-11-30 19:33:32.90975,,,,,
replication,358,3306,3308,394,8,2015-11-30 19:33:32.927745,f,,,,,,
replication,359,3320,3321,395,17,2015-11-30 19:33:33.926046,f,,,,,,
replication,360,3331,3333,396,16,2015-11-30 19:33:35.19209,f,,,,,,
replication,361,3339,3340,397,10,2015-11-30 19:33:35.607978,f,,,,,,
replication,362,3341,3342,398,6,2015-11-30 19:33:35.667949,f,,,,,,
replication,363,3363,3364,399,10,2015-11-30 19:33:37.582384,f,,,,,,
replication,364,3365,3367,400,6,2015-11-30 19:33:37.657756,f,,,,,,
replication,365,3377,3379,401,11,2015-11-30 19:33:38.621093,f,,,,,,
replication,366,3389,3391,402,4,2015-11-30 19:33:39.408583,f,,,,,,
replication,367,3392,3394,403,18,2015-11-30 19:33:39.466478,f,,,,,,
replication,368,3417,3418,404,8,2015-11-30 19:33:41.303191,f,,,,,,
replication,369,3420,3421,405,1,2015-11-30 19:33:41.41944,f,,,,,,
replication,370,3430,3431,406,14,2015-11-30 19:33:41.964711,f,,,,,,
replication,371,3437,3438,407,13,2015-11-30 19:33:42.3933,f,,,,,,
replication,372,3446,3449,408,3,2015-11-30 19:33:42.850078,f,,,,,,
replication,374,3479,3480,410,13,2015-11-30 19:33:44.969315,f,,,,,,
replication,375,3489,3490,411,4,2015-11-30 19:33:45.662783,f,,,,,,
replication,376,3501,3503,412,4,2015-11-30 19:33:46.482177,f,,,,,,
replication,377,3512,3514,413,6,2015-11-30 19:33:47.098788,f,,,,,,
replication,378,3513,3515,414,11,2015-11-30 19:33:47.113363,f,,,,,,
replication,379,3527,3528,415,15,2015-11-30 19:33:48.565715,f,,,,,,
replication,380,3537,3538,416,13,2015-11-30 19:33:48.957223,f,,,,,,
replication,381,3540,3541,417,3,2015-11-30 19:33:49.075995,f,,,,,,
replication,336,3107,3109,372,16,2015-11-30 19:33:17.945348,t,2015-11-30 19:39:42.301207,,,,,
replication,296,2689,2690,332,14,2015-11-30 19:32:46.842223,t,2015-11-30 19:39:42.58949,,,,,
replication,349,3194,3195,385,6,2015-11-30 19:33:23.589713,t,2015-11-30 19:42:39.324232,,,,,
replication,313,2871,2872,349,4,2015-11-30 19:32:58.900957,t,2015-11-30 19:42:39.47399,,,,,
replication,306,2804,2805,342,1,2015-11-30 19:32:54.697852,t,2015-11-30 19:46:01.556839,,,,,
replication,355,3289,3291,391,2,2015-11-30 19:33:31.780673,t,2015-11-30 19:46:01.590917,,,,,
replication,322,2926,2927,358,8,2015-11-30 19:33:02.58229,t,2015-11-30 19:46:04.197272,,,,,
replication,291,2654,2657,327,1,2015-11-30 19:32:43.701319,t,2015-11-30 19:47:46.40508,,,,,
replication,340,3124,3126,376,2,2015-11-30 19:33:18.726645,t,2015-11-30 19:47:46.439453,,,,,
replication,356,3292,3293,392,1,2015-11-30 19:33:31.823447,t,2015-11-30 19:54:36.059948,,,,,
replication,315,2892,2893,351,2,2015-11-30 19:33:00.397428,t,2015-11-30 19:57:18.178689,,,,,
replication,382,3545,3546,418,7,2015-11-30 19:33:49.325593,f,,,,,,
replication,413,3841,3843,449,13,2015-11-30 19:34:12.917122,f,,,,,,
replication,476,4472,4474,512,15,2015-11-30 19:35:01.655744,f,,,,,,
replication,483,4530,4531,519,11,2015-11-30 19:35:06.827057,f,,,,,,
replication,496,4686,4687,532,16,2015-11-30 19:35:17.803797,f,,,,,,
replication,500,4742,4743,536,12,2015-11-30 19:35:21.258864,f,,,,,,
replication,385,3555,3557,421,14,2015-11-30 19:33:49.91573,t,2015-11-30 19:42:39.398215,,,,,
replication,455,4243,4245,491,12,2015-11-30 19:34:45.174648,t,2015-11-30 19:47:46.570986,,,,,
replication,383,3550,3552,419,10,2015-11-30 19:33:49.69336,f,,,,,,
replication,411,3818,3819,447,16,2015-11-30 19:34:11.681594,f,,,,,,
replication,434,4038,4039,470,18,2015-11-30 19:34:29.083355,f,,,,,,
replication,436,4078,4079,472,7,2015-11-30 19:34:32.9381,f,,,,,,
replication,440,4096,4097,476,18,2015-11-30 19:34:34.410574,f,,,,,,
replication,456,4264,4265,492,16,2015-11-30 19:34:46.442966,f,,,,,,
replication,469,4418,4419,505,10,2015-11-30 19:34:57.681457,f,,,,,,
replication,478,4485,4487,514,15,2015-11-30 19:35:02.921844,f,,,,,,
replication,484,4536,4537,520,6,2015-11-30 19:35:07.089006,f,,,,,,
replication,511,4838,4840,547,15,2015-11-30 19:35:29.264027,f,,,,,,
replication,521,4936,4937,557,8,2015-11-30 19:35:37.162353,f,,,,,,
replication,527,4980,4982,563,7,2015-11-30 19:35:40.205845,f,,,,,,
replication,412,3837,3839,448,17,2015-11-30 19:34:12.783467,t,2015-11-30 19:42:38.893939,,,,,
replication,384,3553,3554,420,15,2015-11-30 19:33:49.768386,f,,,,,,
replication,386,3560,3561,422,13,2015-11-30 19:33:50.222573,f,,,,,,
replication,388,3568,3570,424,11,2015-11-30 19:33:51.118613,f,,,,,,
replication,396,3682,3683,432,7,2015-11-30 19:34:03.478625,f,,,,,,
replication,399,3713,3714,435,7,2015-11-30 19:34:05.230412,f,,,,,,
replication,400,3728,3729,436,17,2015-11-30 19:34:06.359864,f,,,,,,
replication,423,3935,3936,459,6,2015-11-30 19:34:19.78959,f,,,,,,
replication,438,4082,4083,474,1,2015-11-30 19:34:33.288128,f,,,,,,
replication,452,4218,4220,488,17,2015-11-30 19:34:43.114278,f,,,,,,
replication,390,3577,3578,426,1,2015-11-30 19:33:51.85325,t,2015-11-30 19:34:52.907458,,,,,
replication,492,4661,4662,528,10,2015-11-30 19:35:16.573865,f,,,,,,
replication,508,4809,4810,544,4,2015-11-30 19:35:26.605835,f,,,,,,
replication,510,4817,4818,546,17,2015-11-30 19:35:27.214674,f,,,,,,
replication,515,4867,4869,551,7,2015-11-30 19:35:31.145316,f,,,,,,
replication,460,4307,4308,496,18,2015-11-30 19:34:49.484565,t,2015-11-30 19:39:38.402616,,,,,
replication,468,4403,4405,504,7,2015-11-30 19:34:56.723045,t,2015-11-30 19:42:39.174325,,,,,
replication,502,4760,4762,538,11,2015-11-30 19:35:22.387963,t,2015-11-30 19:47:46.505949,,,,,
replication,422,3930,3931,458,2,2015-11-30 19:34:19.568344,t,2015-11-30 19:54:36.026975,,,,,
replication,467,4376,4377,503,3,2015-11-30 19:34:54.334365,t,2015-11-30 19:57:18.340964,,,,,
replication,397,3687,3688,433,4,2015-11-30 19:34:03.824066,f,,,,,,
replication,406,3769,3770,442,16,2015-11-30 19:34:08.566376,f,,,,,,
replication,416,3891,3892,452,12,2015-11-30 19:34:16.984949,f,,,,,,
replication,442,4117,4119,478,5,2015-11-30 19:34:35.642582,f,,,,,,
replication,453,4222,4223,489,18,2015-11-30 19:34:43.340397,f,,,,,,
replication,463,4332,4334,499,12,2015-11-30 19:34:51.197419,f,,,,,,
replication,475,4461,4462,511,6,2015-11-30 19:35:00.950884,f,,,,,,
replication,503,4767,4769,539,8,2015-11-30 19:35:22.848657,f,,,,,,
replication,509,4815,4816,545,3,2015-11-30 19:35:26.902578,f,,,,,,
replication,516,4885,4886,552,8,2015-11-30 19:35:32.494539,f,,,,,,
replication,518,4920,4921,554,14,2015-11-30 19:35:36.398229,f,,,,,,
replication,387,3564,3565,423,8,2015-11-30 19:33:50.772434,t,2015-11-30 19:39:42.333883,,,,,
replication,524,4955,4956,560,3,2015-11-30 19:35:38.321803,t,2015-11-30 19:54:36.093355,,,,,
replication,389,3571,3572,425,8,2015-11-30 19:33:51.2427,f,,,,,,
replication,409,3797,3799,445,18,2015-11-30 19:34:10.248046,f,,,,,,
replication,420,3922,3924,456,11,2015-11-30 19:34:19.085135,f,,,,,,
replication,433,4031,4032,469,15,2015-11-30 19:34:28.703714,f,,,,,,
replication,447,4171,4173,483,16,2015-11-30 19:34:39.713524,f,,,,,,
replication,449,4197,4198,485,16,2015-11-30 19:34:41.92962,f,,,,,,
replication,454,4242,4244,490,7,2015-11-30 19:34:45.146854,f,,,,,,
replication,461,4312,4313,497,4,2015-11-30 19:34:49.955112,f,,,,,,
replication,465,4359,4360,501,13,2015-11-30 19:34:53.416761,f,,,,,,
replication,494,4676,4677,530,8,2015-11-30 19:35:17.131419,f,,,,,,
replication,513,4859,4861,549,16,2015-11-30 19:35:30.729956,f,,,,,,
replication,522,4946,4948,558,4,2015-11-30 19:35:37.900306,t,2015-11-30 19:46:01.914927,,,,,
replication,391,3581,3584,427,3,2015-11-30 19:33:52.243741,t,2015-11-30 19:47:46.639918,,,,,
replication,392,3585,3586,428,13,2015-11-30 19:33:52.530195,f,,,,,,
replication,393,3600,3601,429,4,2015-11-30 19:33:54.899078,f,,,,,,
replication,394,3637,3638,430,10,2015-11-30 19:33:59.515556,f,,,,,,
replication,402,3750,3752,438,13,2015-11-30 19:34:07.681494,f,,,,,,
replication,405,3763,3767,441,14,2015-11-30 19:34:08.251639,f,,,,,,
replication,407,3786,3788,443,14,2015-11-30 19:34:09.629914,f,,,,,,
replication,410,3800,3802,446,12,2015-11-30 19:34:10.400413,f,,,,,,
replication,414,3850,3851,450,9,2015-11-30 19:34:13.652054,f,,,,,,
replication,417,3905,3906,453,7,2015-11-30 19:34:18.003951,f,,,,,,
replication,418,3908,3909,454,17,2015-11-30 19:34:18.095053,f,,,,,,
replication,429,3992,3993,465,7,2015-11-30 19:34:25.496051,f,,,,,,
replication,441,4114,4116,477,15,2015-11-30 19:34:35.586815,f,,,,,,
replication,457,4267,4270,493,4,2015-11-30 19:34:46.788891,f,,,,,,
replication,459,4304,4306,495,10,2015-11-30 19:34:49.336464,f,,,,,,
replication,464,4335,4337,500,14,2015-11-30 19:34:51.290805,f,,,,,,
replication,466,4364,4365,502,5,2015-11-30 19:34:53.756313,f,,,,,,
replication,473,4448,4449,509,2,2015-11-30 19:34:59.560109,f,,,,,,
replication,480,4515,4516,516,4,2015-11-30 19:35:05.485673,f,,,,,,
replication,481,4520,4521,517,3,2015-11-30 19:35:05.723299,f,,,,,,
replication,482,4522,4523,518,7,2015-11-30 19:35:05.767666,f,,,,,,
replication,490,4627,4628,526,6,2015-11-30 19:35:13.452719,f,,,,,,
replication,491,4638,4639,527,16,2015-11-30 19:35:14.445198,f,,,,,,
replication,504,4774,4775,540,8,2015-11-30 19:35:23.4415,f,,,,,,
replication,528,4999,5001,564,13,2015-11-30 19:35:41.467051,f,,,,,,
replication,395,3641,3642,431,4,2015-11-30 19:33:59.911098,t,2015-11-30 19:39:38.494978,,,,,
replication,427,3971,3972,463,8,2015-11-30 19:34:23.300882,t,2015-11-30 19:39:38.587328,,,,,
replication,462,4326,4327,498,17,2015-11-30 19:34:50.878596,t,2015-11-30 19:39:42.682066,,,,,
replication,439,4092,4093,475,17,2015-11-30 19:34:34.123492,t,2015-11-30 19:46:04.38299,,,,,
replication,398,3707,3709,434,6,2015-11-30 19:34:04.87201,f,,,,,,
replication,426,3968,3969,462,7,2015-11-30 19:34:22.9546,f,,,,,,
replication,431,4009,4010,467,5,2015-11-30 19:34:26.933211,f,,,,,,
replication,435,4049,4050,471,10,2015-11-30 19:34:30.205981,f,,,,,,
replication,444,4136,4139,480,9,2015-11-30 19:34:36.888669,f,,,,,,
replication,450,4213,4214,486,16,2015-11-30 19:34:42.943147,f,,,,,,
replication,474,4450,4451,510,18,2015-11-30 19:34:59.608107,f,,,,,,
replication,477,4479,4481,513,17,2015-11-30 19:35:02.445718,f,,,,,,
replication,485,4542,4543,521,10,2015-11-30 19:35:07.579526,f,,,,,,
replication,401,3741,3742,437,6,2015-11-30 19:34:07.21061,f,,,,,,
replication,403,3760,3761,439,9,2015-11-30 19:34:08.094309,f,,,,,,
replication,408,3789,3790,444,11,2015-11-30 19:34:09.719972,f,,,,,,
replication,415,3868,3869,451,8,2015-11-30 19:34:14.97162,f,,,,,,
replication,428,3988,3989,464,2,2015-11-30 19:34:25.238842,f,,,,,,
replication,432,4013,4014,468,18,2015-11-30 19:34:27.089411,f,,,,,,
replication,437,4080,4081,473,9,2015-11-30 19:34:33.141358,f,,,,,,
replication,445,4161,4163,481,4,2015-11-30 19:34:39.210746,f,,,,,,
replication,446,4169,4170,482,14,2015-11-30 19:34:39.67526,f,,,,,,
replication,448,4189,4190,484,5,2015-11-30 19:34:41.40752,f,,,,,,
replication,487,4587,4588,523,11,2015-11-30 19:35:10.899,f,,,,,,
replication,493,4672,4674,529,10,2015-11-30 19:35:17.019524,f,,,,,,
replication,497,4697,4698,533,5,2015-11-30 19:35:18.318032,f,,,,,,
replication,506,4783,4784,542,4,2015-11-30 19:35:23.938603,f,,,,,,
replication,514,4863,4864,550,8,2015-11-30 19:35:30.870767,f,,,,,,
replication,520,4932,4935,556,4,2015-11-30 19:35:36.957545,f,,,,,,
replication,507,4790,4791,543,5,2015-11-30 19:35:24.575644,t,2015-11-30 19:39:38.244744,,,,,
replication,501,4754,4755,537,11,2015-11-30 19:35:21.882555,t,2015-11-30 19:39:42.366732,,,,,
replication,505,4777,4778,541,16,2015-11-30 19:35:23.550805,t,2015-11-30 19:42:38.932095,,,,,
replication,404,3762,3765,440,3,2015-11-30 19:34:08.228831,t,2015-11-30 19:46:01.849191,,,,,
replication,443,4131,4132,479,11,2015-11-30 19:34:36.666191,t,2015-11-30 19:46:01.881961,,,,,
replication,495,4683,4684,531,18,2015-11-30 19:35:17.573951,t,2015-11-30 19:57:18.243595,,,,,
replication,430,3996,3997,466,5,2015-11-30 19:34:25.608956,f,,,,,,
replication,472,4435,4437,508,10,2015-11-30 19:34:58.680729,f,,,,,,
replication,489,4624,4625,525,15,2015-11-30 19:35:13.350395,f,,,,,,
replication,512,4848,4849,548,10,2015-11-30 19:35:29.965803,f,,,,,,
replication,526,4966,4968,562,10,2015-11-30 19:35:38.833024,f,,,,,,
replication,419,3913,3914,455,8,2015-11-30 19:34:18.351667,t,2015-11-30 19:47:46.472868,,,,,
replication,425,3952,3953,461,12,2015-11-30 19:34:21.505901,f,,,,,,
replication,451,4215,4217,487,13,2015-11-30 19:34:43.001611,f,,,,,,
replication,458,4285,4287,494,11,2015-11-30 19:34:48.028993,f,,,,,,
replication,421,3928,3929,457,2,2015-11-30 19:34:19.50571,t,2015-11-30 19:34:52.931309,,,,,
replication,470,4426,4427,506,7,2015-11-30 19:34:58.284521,f,,,,,,
replication,471,4434,4436,507,12,2015-11-30 19:34:58.660445,f,,,,,,
replication,479,4500,4502,515,15,2015-11-30 19:35:04.321467,f,,,,,,
replication,486,4582,4584,522,9,2015-11-30 19:35:10.73577,f,,,,,,
replication,488,4604,4605,524,7,2015-11-30 19:35:12.359397,f,,,,,,
replication,498,4705,4706,534,11,2015-11-30 19:35:18.675436,f,,,,,,
replication,499,4709,4710,535,14,2015-11-30 19:35:18.951412,f,,,,,,
replication,517,4898,4899,553,15,2015-11-30 19:35:34.3169,f,,,,,,
replication,519,4930,4931,555,13,2015-11-30 19:35:36.899156,f,,,,,,
replication,523,4951,4953,559,5,2015-11-30 19:35:38.17361,f,,,,,,
replication,525,4959,4961,561,10,2015-11-30 19:35:38.612213,f,,,,,,
replication,529,5020,5023,565,4,2015-11-30 19:35:43.374324,f,,,,,,
replication,531,5035,5036,567,16,2015-11-30 19:35:44.164708,f,,,,,,
replication,532,5056,5059,568,16,2015-11-30 19:35:46.241216,f,,,,,,
replication,533,5062,5064,569,17,2015-11-30 19:35:46.408739,f,,,,,,
replication,534,5066,5067,570,5,2015-11-30 19:35:46.596789,f,,,,,,
replication,535,5068,5069,571,4,2015-11-30 19:35:46.687765,f,,,,,,
replication,536,5091,5092,572,18,2015-11-30 19:35:47.982682,f,,,,,,
replication,537,5093,5094,573,13,2015-11-30 19:35:48.037421,f,,,,,,
replication,538,5103,5104,574,17,2015-11-30 19:35:48.802011,f,,,,,,
replication,539,5115,5116,575,13,2015-11-30 19:35:49.650824,f,,,,,,
replication,540,5126,5127,576,8,2015-11-30 19:35:50.127013,f,,,,,,
replication,541,5129,5130,577,10,2015-11-30 19:35:50.278241,f,,,,,,
replication,543,5153,5154,579,17,2015-11-30 19:35:53.117271,f,,,,,,
replication,547,5177,5179,583,11,2015-11-30 19:35:54.696513,f,,,,,,
replication,548,5203,5204,584,18,2015-11-30 19:35:57.831627,f,,,,,,
replication,549,5219,5220,585,6,2015-11-30 19:35:59.288108,f,,,,,,
replication,550,5229,5230,586,15,2015-11-30 19:36:00.011415,f,,,,,,
replication,552,5240,5241,588,13,2015-11-30 19:36:00.708921,f,,,,,,
replication,553,5243,5244,589,7,2015-11-30 19:36:00.803077,f,,,,,,
replication,554,5262,5265,590,14,2015-11-30 19:36:02.66805,f,,,,,,
replication,555,5274,5275,591,4,2015-11-30 19:36:03.433529,f,,,,,,
replication,556,5295,5296,592,12,2015-11-30 19:36:05.035911,f,,,,,,
replication,557,5301,5303,593,11,2015-11-30 19:36:05.636653,f,,,,,,
replication,558,5311,5312,594,9,2015-11-30 19:36:06.275926,f,,,,,,
replication,559,5315,5316,595,6,2015-11-30 19:36:06.452349,f,,,,,,
replication,560,5328,5329,596,1,2015-11-30 19:36:07.929286,f,,,,,,
replication,561,5331,5332,597,18,2015-11-30 19:36:08.286661,f,,,,,,
replication,562,5339,5340,598,7,2015-11-30 19:36:08.830419,f,,,,,,
replication,563,5351,5352,599,9,2015-11-30 19:36:09.815043,f,,,,,,
replication,565,5365,5366,601,17,2015-11-30 19:36:10.830814,f,,,,,,
replication,566,5376,5377,602,6,2015-11-30 19:36:11.705894,f,,,,,,
replication,567,5409,5411,603,5,2015-11-30 19:36:14.409808,f,,,,,,
replication,568,5419,5420,604,14,2015-11-30 19:36:15.251684,f,,,,,,
replication,569,5433,5434,605,11,2015-11-30 19:36:16.118399,f,,,,,,
replication,570,5447,5448,606,18,2015-11-30 19:36:17.39767,f,,,,,,
replication,571,5460,5462,607,4,2015-11-30 19:36:18.285451,f,,,,,,
replication,572,5469,5472,608,6,2015-11-30 19:36:18.591727,f,,,,,,
replication,573,5474,5476,609,7,2015-11-30 19:36:18.71983,f,,,,,,
replication,574,5477,5479,610,7,2015-11-30 19:36:18.855077,f,,,,,,
replication,575,5493,5495,611,18,2015-11-30 19:36:20.165208,f,,,,,,
replication,576,5494,5496,612,4,2015-11-30 19:36:20.184447,f,,,,,,
replication,578,5509,5511,614,17,2015-11-30 19:36:21.049015,f,,,,,,
replication,579,5515,5516,615,12,2015-11-30 19:36:21.305078,f,,,,,,
replication,581,5544,5545,617,6,2015-11-30 19:36:23.7462,f,,,,,,
replication,583,5562,5563,619,14,2015-11-30 19:36:25.507468,f,,,,,,
replication,585,5577,5580,622,12,2015-11-30 19:36:26.678485,f,,,,,,
replication,586,5578,5581,621,10,2015-11-30 19:36:26.683941,f,,,,,,
