type,id,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
replication,587,5617,5618,623,1,2015-11-30 19:36:30.246586,f,,,,,,
replication,588,5640,5641,624,2,2015-11-30 19:36:31.978843,f,,,,,,
replication,589,5642,5643,625,9,2015-11-30 19:36:32.129079,f,,,,,,
replication,590,5650,5651,626,7,2015-11-30 19:36:32.825617,f,,,,,,
replication,592,5671,5672,628,12,2015-11-30 19:36:34.011655,f,,,,,,
replication,593,5686,5687,629,5,2015-11-30 19:36:35.101911,f,,,,,,
replication,594,5697,5698,630,1,2015-11-30 19:36:35.99465,f,,,,,,
replication,595,5703,5705,631,10,2015-11-30 19:36:36.466824,f,,,,,,
replication,596,5712,5713,632,17,2015-11-30 19:36:37.114913,f,,,,,,
replication,597,5715,5716,633,16,2015-11-30 19:36:37.34583,f,,,,,,
replication,598,5722,5724,634,11,2015-11-30 19:36:37.835843,f,,,,,,
replication,599,5730,5731,635,15,2015-11-30 19:36:38.068137,f,,,,,,
replication,601,5762,5763,637,16,2015-11-30 19:36:41.20175,f,,,,,,
replication,602,5779,5780,638,5,2015-11-30 19:36:42.235666,f,,,,,,
replication,603,5781,5782,639,11,2015-11-30 19:36:42.281934,f,,,,,,
replication,604,5790,5792,640,11,2015-11-30 19:36:42.923011,f,,,,,,
replication,605,5801,5802,641,14,2015-11-30 19:36:43.700643,f,,,,,,
replication,606,5816,5818,642,5,2015-11-30 19:36:45.182211,f,,,,,,
replication,607,5830,5831,643,8,2015-11-30 19:36:46.396418,f,,,,,,
replication,545,5170,5172,581,16,2015-11-30 19:35:54.353529,t,2015-11-30 19:39:38.433422,,,,,
replication,424,3942,3943,460,4,2015-11-30 19:34:20.417347,t,2015-11-30 19:39:42.268824,,,,,
replication,551,5235,5237,587,9,2015-11-30 19:36:00.494733,t,2015-11-30 19:42:39.136817,,,,,
replication,584,5565,5567,620,11,2015-11-30 19:36:26.006771,t,2015-11-30 19:42:39.255066,,,,,
replication,577,5508,5510,613,8,2015-11-30 19:36:21.045003,t,2015-11-30 19:46:01.717891,,,,,
replication,600,5735,5736,636,5,2015-11-30 19:36:38.515719,t,2015-11-30 19:46:04.258019,,,,,
replication,544,5165,5166,580,7,2015-11-30 19:35:53.836465,t,2015-11-30 19:46:04.537639,,,,,
replication,546,5176,5178,582,14,2015-11-30 19:35:54.679902,t,2015-11-30 19:47:46.603182,,,,,
replication,608,5832,5835,644,9,2015-11-30 19:36:46.521177,t,2015-11-30 19:54:36.254307,,,,,
replication,530,5027,5029,566,14,2015-11-30 19:35:43.737367,t,2015-11-30 19:57:18.211108,,,,,
replication,591,5660,5661,627,11,2015-11-30 19:36:33.321726,t,2015-11-30 19:57:18.309387,,,,,
replication,609,5852,5853,645,5,2015-11-30 19:36:47.969666,f,,,,,,
replication,627,6019,6020,663,14,2015-11-30 19:37:05.272369,f,,,,,,
replication,631,6069,6071,667,10,2015-11-30 19:37:10.756243,f,,,,,,
replication,635,6129,6131,671,18,2015-11-30 19:37:14.551975,f,,,,,,
replication,659,6370,6371,695,17,2015-11-30 19:37:36.536752,f,,,,,,
replication,610,5854,5855,646,4,2015-11-30 19:36:48.003486,f,,,,,,
replication,620,5943,5944,656,5,2015-11-30 19:36:55.64905,f,,,,,,
replication,665,6408,6411,701,8,2015-11-30 19:37:39.571151,f,,,,,,
replication,624,5996,5997,660,7,2015-11-30 19:37:02.631319,t,2015-11-30 19:46:02.014249,,,,,
replication,611,5864,5865,647,8,2015-11-30 19:36:48.952876,f,,,,,,
replication,630,6063,6064,666,8,2015-11-30 19:37:09.904246,f,,,,,,
replication,650,6285,6290,686,12,2015-11-30 19:37:30.258659,f,,,,,,
replication,653,6297,6299,689,14,2015-11-30 19:37:30.956333,f,,,,,,
replication,654,6309,6310,690,16,2015-11-30 19:37:31.905662,f,,,,,,
replication,616,5909,5911,652,6,2015-11-30 19:36:52.170021,t,2015-11-30 19:39:38.307865,,,,,
replication,612,5867,5869,648,10,2015-11-30 19:36:49.230054,f,,,,,,
replication,656,6335,6337,692,7,2015-11-30 19:37:33.892454,f,,,,,,
replication,646,6221,6224,682,12,2015-11-30 19:37:22.603296,t,2015-11-30 19:39:42.526689,,,,,
replication,613,5877,5878,649,13,2015-11-30 19:36:49.905064,f,,,,,,
replication,633,6084,6086,669,2,2015-11-30 19:37:11.333252,f,,,,,,
replication,657,6338,6339,693,8,2015-11-30 19:37:33.955331,t,2015-11-30 19:57:18.42865,,,,,
replication,625,6003,6004,661,3,2015-11-30 19:37:03.715072,f,,,,,,
replication,637,6162,6164,673,16,2015-11-30 19:37:16.559693,f,,,,,,
replication,649,6271,6272,685,8,2015-11-30 19:37:28.566427,f,,,,,,
replication,651,6286,6291,687,17,2015-11-30 19:37:30.260933,f,,,,,,
replication,658,6362,6363,694,2,2015-11-30 19:37:35.800789,f,,,,,,
replication,614,5896,5897,650,10,2015-11-30 19:36:51.394889,t,2015-11-30 19:42:38.971979,,,,,
replication,641,6181,6182,677,5,2015-11-30 19:37:17.922348,t,2015-11-30 19:42:39.016728,,,,,
replication,639,6174,6175,675,13,2015-11-30 19:37:17.377018,t,2015-11-30 19:46:04.31905,,,,,
replication,615,5903,5905,651,5,2015-11-30 19:36:51.891135,f,,,,,,
replication,634,6087,6088,670,1,2015-11-30 19:37:11.444363,f,,,,,,
replication,636,6147,6149,672,12,2015-11-30 19:37:15.484608,f,,,,,,
replication,640,6176,6177,676,16,2015-11-30 19:37:17.450518,f,,,,,,
replication,645,6207,6208,681,12,2015-11-30 19:37:21.044979,f,,,,,,
replication,647,6230,6231,683,16,2015-11-30 19:37:23.592472,f,,,,,,
replication,619,5930,5931,655,15,2015-11-30 19:36:54.135063,t,2015-11-30 19:39:42.398962,,,,,
replication,617,5913,5914,653,2,2015-11-30 19:36:52.438202,f,,,,,,
replication,632,6081,6083,668,10,2015-11-30 19:37:11.236704,f,,,,,,
replication,618,5924,5925,654,6,2015-11-30 19:36:53.465757,f,,,,,,
replication,628,6027,6028,664,11,2015-11-30 19:37:05.848081,f,,,,,,
replication,638,6167,6168,674,17,2015-11-30 19:37:16.786022,f,,,,,,
replication,652,6287,6292,688,6,2015-11-30 19:37:30.280501,f,,,,,,
replication,655,6326,6327,691,17,2015-11-30 19:37:33.378125,f,,,,,,
replication,662,6396,6397,698,16,2015-11-30 19:37:38.473692,f,,,,,,
replication,621,5951,5953,657,16,2015-11-30 19:36:56.503521,t,2015-11-30 19:57:18.405461,,,,,
replication,622,5958,5959,658,15,2015-11-30 19:36:56.901238,f,,,,,,
replication,626,6005,6006,662,6,2015-11-30 19:37:03.812256,f,,,,,,
replication,623,5975,5976,659,5,2015-11-30 19:36:59.757129,f,,,,,,
replication,642,6185,6186,678,3,2015-11-30 19:37:18.137061,f,,,,,,
replication,643,6187,6188,679,6,2015-11-30 19:37:18.417213,f,,,,,,
replication,629,6053,6054,665,16,2015-11-30 19:37:09.299046,f,,,,,,
replication,648,6237,6238,684,18,2015-11-30 19:37:24.055395,f,,,,,,
replication,664,6406,6407,700,8,2015-11-30 19:37:39.468174,f,,,,,,
replication,660,6377,6378,696,18,2015-11-30 19:37:36.976878,t,2015-11-30 19:46:01.68502,,,,,
replication,644,6194,6195,680,1,2015-11-30 19:37:19.090924,f,,,,,,
replication,661,6389,6391,697,13,2015-11-30 19:37:38.18486,f,,,,,,
replication,663,6403,6405,699,15,2015-11-30 19:37:39.392961,f,,,,,,
replication,668,6454,6455,704,4,2015-11-30 19:37:45.631553,f,,,,,,
replication,669,6466,6467,705,3,2015-11-30 19:37:47.39864,f,,,,,,
replication,670,6468,6470,706,5,2015-11-30 19:37:47.595802,f,,,,,,
replication,671,6495,6497,707,9,2015-11-30 19:37:50.955998,f,,,,,,
replication,672,6509,6510,708,6,2015-11-30 19:37:51.824643,f,,,,,,
replication,673,6523,6524,709,8,2015-11-30 19:37:53.29433,f,,,,,,
replication,674,6526,6527,710,7,2015-11-30 19:37:53.556352,f,,,,,,
replication,675,6534,6535,711,12,2015-11-30 19:37:54.22844,f,,,,,,
replication,676,6547,6548,712,11,2015-11-30 19:37:55.991619,f,,,,,,
replication,677,6552,6553,713,2,2015-11-30 19:37:56.473299,f,,,,,,
replication,678,6576,6577,714,12,2015-11-30 19:37:58.816797,f,,,,,,
replication,679,6597,6599,715,16,2015-11-30 19:38:01.352219,f,,,,,,
replication,680,6613,6614,716,18,2015-11-30 19:38:02.434784,f,,,,,,
replication,681,6625,6627,717,9,2015-11-30 19:38:03.659898,f,,,,,,
replication,683,6636,6637,719,3,2015-11-30 19:38:04.792448,f,,,,,,
replication,684,6638,6639,720,12,2015-11-30 19:38:04.941813,f,,,,,,
replication,685,6652,6653,721,4,2015-11-30 19:38:07.304283,f,,,,,,
replication,686,6656,6657,722,15,2015-11-30 19:38:07.688082,f,,,,,,
replication,687,6664,6665,723,13,2015-11-30 19:38:08.906668,f,,,,,,
replication,688,6670,6671,724,1,2015-11-30 19:38:09.663483,f,,,,,,
replication,689,6673,6674,725,13,2015-11-30 19:38:10.130455,f,,,,,,
replication,691,6689,6690,727,6,2015-11-30 19:38:11.481244,f,,,,,,
replication,692,6697,6698,728,16,2015-11-30 19:38:12.522,f,,,,,,
replication,693,6703,6704,729,5,2015-11-30 19:38:13.679872,f,,,,,,
replication,694,6713,6714,730,13,2015-11-30 19:38:15.101001,f,,,,,,
replication,695,6723,6724,731,15,2015-11-30 19:38:17.068392,f,,,,,,
replication,696,6731,6732,732,8,2015-11-30 19:38:18.320398,f,,,,,,
replication,697,6750,6751,733,8,2015-11-30 19:38:21.503768,f,,,,,,
replication,699,6789,6790,735,15,2015-11-30 19:38:25.993657,f,,,,,,
replication,700,6791,6792,736,18,2015-11-30 19:38:26.099267,f,,,,,,
replication,701,6797,6798,737,4,2015-11-30 19:38:26.581483,f,,,,,,
replication,703,6805,6808,739,12,2015-11-30 19:38:27.214203,f,,,,,,
replication,704,6814,6815,740,13,2015-11-30 19:38:28.390563,f,,,,,,
replication,705,6833,6835,741,5,2015-11-30 19:38:31.0253,f,,,,,,
replication,706,6840,6841,742,5,2015-11-30 19:38:31.743963,f,,,,,,
replication,707,6851,6852,743,3,2015-11-30 19:38:32.900165,f,,,,,,
replication,708,6864,6865,744,4,2015-11-30 19:38:34.710012,f,,,,,,
replication,709,6908,6909,745,12,2015-11-30 19:38:40.034296,f,,,,,,
replication,710,6913,6914,746,11,2015-11-30 19:38:40.574692,f,,,,,,
replication,711,6923,6924,747,14,2015-11-30 19:38:41.762209,f,,,,,,
replication,712,6934,6936,748,4,2015-11-30 19:38:43.294,f,,,,,,
replication,713,6937,6938,749,4,2015-11-30 19:38:43.390715,f,,,,,,
replication,714,6942,6943,750,6,2015-11-30 19:38:43.710079,f,,,,,,
replication,715,6947,6948,751,15,2015-11-30 19:38:44.171172,f,,,,,,
replication,716,6977,6978,752,10,2015-11-30 19:38:47.659752,f,,,,,,
replication,718,6995,6996,754,8,2015-11-30 19:38:49.357456,f,,,,,,
replication,719,6999,7000,755,17,2015-11-30 19:38:49.557705,f,,,,,,
replication,720,7005,7007,756,6,2015-11-30 19:38:50.075661,f,,,,,,
replication,721,7034,7035,757,17,2015-11-30 19:38:54.215338,f,,,,,,
replication,722,7037,7038,758,16,2015-11-30 19:38:54.380586,f,,,,,,
replication,724,7053,7055,760,11,2015-11-30 19:38:56.125848,f,,,,,,
replication,725,7058,7059,761,8,2015-11-30 19:38:56.796604,f,,,,,,
replication,726,7062,7064,762,12,2015-11-30 19:38:57.344622,f,,,,,,
replication,727,7066,7067,763,18,2015-11-30 19:38:57.689032,f,,,,,,
replication,729,7087,7088,765,11,2015-11-30 19:39:00.492017,f,,,,,,
replication,730,7101,7102,766,16,2015-11-30 19:39:02.679101,f,,,,,,
replication,731,7103,7106,767,9,2015-11-30 19:39:02.71966,f,,,,,,
replication,732,7114,7115,768,2,2015-11-30 19:39:04.212512,f,,,,,,
replication,733,7121,7122,769,11,2015-11-30 19:39:05.435978,f,,,,,,
replication,734,7127,7128,770,12,2015-11-30 19:39:05.972148,f,,,,,,
replication,735,7136,7138,771,9,2015-11-30 19:39:07.292145,f,,,,,,
replication,736,7146,7147,772,15,2015-11-30 19:39:08.845634,f,,,,,,
replication,737,7158,7159,773,4,2015-11-30 19:39:11.061606,f,,,,,,
replication,738,7184,7186,774,10,2015-11-30 19:39:14.918314,f,,,,,,
replication,739,7188,7189,775,7,2015-11-30 19:39:15.06335,f,,,,,,
replication,741,7205,7206,777,14,2015-11-30 19:39:17.429071,f,,,,,,
replication,744,7262,7263,780,15,2015-11-30 19:39:24.076327,f,,,,,,
replication,745,7273,7274,781,12,2015-11-30 19:39:25.839019,f,,,,,,
replication,746,7279,7280,782,14,2015-11-30 19:39:26.704161,f,,,,,,
replication,747,7287,7288,783,8,2015-11-30 19:39:27.444533,f,,,,,,
replication,748,7314,7315,784,18,2015-11-30 19:39:30.607411,f,,,,,,
replication,749,7316,7317,785,14,2015-11-30 19:39:30.703249,f,,,,,,
replication,750,7329,7330,786,9,2015-11-30 19:39:31.986734,f,,,,,,
replication,751,7334,7335,787,16,2015-11-30 19:39:32.141074,f,,,,,,
replication,752,7343,7346,788,11,2015-11-30 19:39:33.142787,f,,,,,,
replication,753,7347,7348,789,10,2015-11-30 19:39:33.2211,f,,,,,,
replication,755,7385,7387,791,10,2015-11-30 19:39:37.44848,f,,,,,,
replication,49,349,351,85,2,2015-11-30 19:28:48.072073,t,2015-11-30 19:39:38.118854,,,,,
replication,74,595,596,110,3,2015-11-30 19:29:17.786313,t,2015-11-30 19:39:38.150706,,,,,
replication,756,7396,7397,792,17,2015-11-30 19:39:38.225224,f,,,,,,
replication,757,7400,7401,793,3,2015-11-30 19:39:38.292145,f,,,,,,
replication,758,7403,7404,794,9,2015-11-30 19:39:38.729722,f,,,,,,
replication,682,6629,6631,718,12,2015-11-30 19:38:03.848054,t,2015-11-30 19:46:01.523517,,,,,
replication,754,7364,7365,790,15,2015-11-30 19:39:34.736249,t,2015-11-30 19:46:01.948372,,,,,
replication,702,6804,6806,738,6,2015-11-30 19:38:27.198512,t,2015-11-30 19:46:01.981835,,,,,
replication,743,7244,7245,779,15,2015-11-30 19:39:21.831445,t,2015-11-30 19:46:04.227425,,,,,
replication,698,6782,6783,734,6,2015-11-30 19:38:25.66811,t,2015-11-30 19:46:04.574003,,,,,
replication,723,7039,7041,759,10,2015-11-30 19:38:54.486618,t,2015-11-30 19:46:04.606808,,,,,
replication,666,6430,6431,702,13,2015-11-30 19:37:42.343892,t,2015-11-30 19:54:36.125887,,,,,
replication,728,7083,7084,764,5,2015-11-30 19:39:00.151497,t,2015-11-30 19:54:36.286357,,,,,
replication,196,1725,1726,232,7,2015-11-30 19:31:25.133714,t,2015-11-30 19:39:38.369749,,,,,
replication,301,2751,2752,337,10,2015-11-30 19:32:51.742601,t,2015-11-30 19:39:38.464106,,,,,
replication,580,5529,5532,616,11,2015-11-30 19:36:22.494898,t,2015-11-30 19:39:38.525989,,,,,
replication,348,3185,3186,384,13,2015-11-30 19:33:23.126986,t,2015-11-30 19:39:38.556635,,,,,
replication,233,2074,2075,269,15,2015-11-30 19:31:54.770948,t,2015-11-30 19:39:38.618264,,,,,
replication,759,7410,7412,795,14,2015-11-30 19:39:39.332005,f,,,,,,
replication,801,7825,7826,837,9,2015-11-30 19:40:37.614831,f,,,,,,
replication,760,7418,7419,796,7,2015-11-30 19:39:40.257579,f,,,,,,
replication,775,7572,7573,811,7,2015-11-30 19:40:03.012672,f,,,,,,
replication,789,7729,7730,825,11,2015-11-30 19:40:24.102796,f,,,,,,
replication,790,7734,7735,826,7,2015-11-30 19:40:24.699886,f,,,,,,
replication,797,7788,7789,833,7,2015-11-30 19:40:32.745248,t,2015-11-30 19:54:36.190204,,,,,
replication,761,7420,7421,797,9,2015-11-30 19:39:40.315691,f,,,,,,
replication,767,7482,7483,803,14,2015-11-30 19:39:52.41047,f,,,,,,
replication,782,7652,7654,818,11,2015-11-30 19:40:14.849519,f,,,,,,
replication,762,7424,7425,798,5,2015-11-30 19:39:40.718921,f,,,,,,
replication,86,692,693,122,6,2015-11-30 19:29:29.614886,t,2015-11-30 19:39:42.236092,,,,,
replication,582,5546,5547,618,13,2015-11-30 19:36:23.79994,t,2015-11-30 19:39:42.431449,,,,,
replication,542,5134,5135,578,10,2015-11-30 19:35:50.881534,t,2015-11-30 19:39:42.651289,,,,,
replication,765,7464,7465,801,12,2015-11-30 19:39:50.237168,f,,,,,,
replication,779,7623,7625,815,14,2015-11-30 19:40:10.729552,f,,,,,,
replication,788,7723,7725,824,12,2015-11-30 19:40:23.880876,f,,,,,,
replication,771,7526,7529,807,18,2015-11-30 19:39:57.979995,t,2015-11-30 19:47:46.704578,,,,,
replication,763,7450,7451,799,6,2015-11-30 19:39:48.115846,f,,,,,,
replication,776,7581,7582,812,7,2015-11-30 19:40:03.983138,f,,,,,,
replication,800,7811,7812,836,10,2015-11-30 19:40:34.729314,t,2015-11-30 19:46:01.750604,,,,,
replication,787,7708,7709,823,18,2015-11-30 19:40:22.503159,f,,,,,,
replication,803,7831,7832,839,6,2015-11-30 19:40:38.086739,f,,,,,,
replication,764,7461,7462,800,1,2015-11-30 19:39:50.065127,t,2015-11-30 19:49:09.363979,,,,,
replication,766,7469,7470,802,11,2015-11-30 19:39:50.570582,f,,,,,,
replication,768,7488,7489,804,13,2015-11-30 19:39:52.880634,f,,,,,,
replication,769,7494,7495,805,13,2015-11-30 19:39:53.464257,f,,,,,,
replication,777,7589,7591,813,13,2015-11-30 19:40:05.503479,f,,,,,,
replication,784,7674,7676,820,7,2015-11-30 19:40:17.866658,f,,,,,,
replication,785,7694,7695,821,6,2015-11-30 19:40:20.947365,f,,,,,,
replication,795,7772,7773,831,15,2015-11-30 19:40:30.315204,f,,,,,,
replication,804,7833,7834,840,13,2015-11-30 19:40:38.195091,t,2015-11-30 19:47:46.538244,,,,,
replication,772,7533,7535,808,11,2015-11-30 19:39:58.367344,f,,,,,,
replication,798,7793,7795,834,15,2015-11-30 19:40:33.272121,f,,,,,,
replication,770,7525,7527,806,9,2015-11-30 19:39:57.966653,t,2015-11-30 19:46:01.653767,,,,,
replication,773,7557,7558,809,11,2015-11-30 19:40:01.28946,f,,,,,,
replication,774,7567,7568,810,17,2015-11-30 19:40:02.472725,f,,,,,,
replication,778,7622,7624,814,17,2015-11-30 19:40:10.703062,f,,,,,,
replication,792,7743,7744,828,18,2015-11-30 19:40:25.245585,f,,,,,,
replication,781,7639,7641,817,18,2015-11-30 19:40:13.017337,f,,,,,,
replication,780,7637,7638,816,4,2015-11-30 19:40:12.813115,t,2015-11-30 19:46:04.670599,,,,,
replication,796,7781,7782,832,2,2015-11-30 19:40:31.894617,t,2015-11-30 19:49:09.33194,,,,,
replication,802,7827,7828,838,5,2015-11-30 19:40:37.795106,f,,,,,,
replication,783,7665,7666,819,16,2015-11-30 19:40:16.178561,t,2015-11-30 19:46:01.783658,,,,,
replication,786,7699,7701,822,17,2015-11-30 19:40:21.697122,f,,,,,,
replication,793,7759,7760,829,17,2015-11-30 19:40:27.942677,f,,,,,,
replication,791,7740,7742,827,5,2015-11-30 19:40:25.177149,f,,,,,,
replication,794,7770,7771,830,4,2015-11-30 19:40:30.186448,f,,,,,,
replication,799,7794,7796,835,14,2015-11-30 19:40:33.297221,f,,,,,,
replication,805,7852,7853,841,16,2015-11-30 19:40:45.461311,f,,,,,,
replication,806,7890,7891,842,10,2015-11-30 19:40:51.948544,f,,,,,,
replication,807,7894,7895,843,17,2015-11-30 19:40:52.286239,f,,,,,,
replication,808,7923,7924,844,10,2015-11-30 19:40:56.334165,f,,,,,,
replication,809,7938,7939,845,1,2015-11-30 19:40:57.7948,f,,,,,,
replication,810,7942,7943,846,17,2015-11-30 19:40:58.261672,f,,,,,,
replication,811,7946,7947,847,6,2015-11-30 19:40:58.538077,f,,,,,,
replication,813,7973,7975,849,11,2015-11-30 19:41:01.349224,f,,,,,,
replication,815,8000,8001,851,13,2015-11-30 19:41:03.319767,f,,,,,,
replication,816,8003,8004,852,13,2015-11-30 19:41:03.483821,f,,,,,,
replication,818,8015,8017,854,7,2015-11-30 19:41:05.434467,f,,,,,,
replication,820,8041,8042,856,11,2015-11-30 19:41:09.5117,f,,,,,,
replication,821,8058,8059,857,7,2015-11-30 19:41:12.008525,f,,,,,,
replication,822,8061,8062,858,8,2015-11-30 19:41:12.191935,f,,,,,,
replication,823,8069,8070,859,15,2015-11-30 19:41:13.525882,f,,,,,,
replication,824,8085,8086,860,13,2015-11-30 19:41:17.87153,f,,,,,,
replication,825,8091,8092,861,14,2015-11-30 19:41:18.983308,f,,,,,,
replication,826,8096,8097,862,1,2015-11-30 19:41:19.859499,f,,,,,,
replication,827,8129,8130,863,12,2015-11-30 19:41:24.433771,f,,,,,,
replication,828,8136,8138,864,5,2015-11-30 19:41:25.479719,f,,,,,,
replication,829,8141,8142,865,2,2015-11-30 19:41:25.782407,f,,,,,,
replication,830,8149,8150,866,14,2015-11-30 19:41:27.137356,f,,,,,,
replication,831,8153,8154,867,9,2015-11-30 19:41:27.504961,f,,,,,,
replication,832,8156,8158,868,10,2015-11-30 19:41:27.700986,f,,,,,,
replication,833,8168,8169,869,10,2015-11-30 19:41:30.104042,f,,,,,,
replication,835,8202,8203,871,12,2015-11-30 19:41:37.430387,f,,,,,,
replication,836,8208,8209,872,10,2015-11-30 19:41:38.745658,f,,,,,,
replication,837,8217,8219,873,18,2015-11-30 19:41:40.967424,f,,,,,,
replication,838,8225,8226,874,8,2015-11-30 19:41:42.432717,f,,,,,,
replication,840,8265,8266,876,2,2015-11-30 19:41:47.796186,f,,,,,,
replication,841,8267,8268,877,5,2015-11-30 19:41:47.858787,f,,,,,,
replication,842,8284,8285,878,9,2015-11-30 19:41:49.795995,f,,,,,,
replication,844,8305,8306,880,5,2015-11-30 19:41:52.425565,f,,,,,,
replication,846,8319,8320,882,16,2015-11-30 19:41:54.182947,f,,,,,,
replication,847,8339,8340,883,4,2015-11-30 19:41:57.408267,f,,,,,,
replication,849,8359,8360,885,3,2015-11-30 19:41:59.331459,f,,,,,,
replication,851,8371,8372,887,18,2015-11-30 19:42:01.621893,f,,,,,,
replication,852,8380,8381,888,9,2015-11-30 19:42:04.59293,f,,,,,,
replication,853,8382,8383,889,5,2015-11-30 19:42:04.816474,f,,,,,,
replication,854,8410,8412,890,12,2015-11-30 19:42:11.02065,f,,,,,,
replication,855,8419,8420,891,16,2015-11-30 19:42:11.77444,f,,,,,,
replication,857,8447,8448,893,18,2015-11-30 19:42:16.614247,f,,,,,,
replication,859,8463,8464,895,15,2015-11-30 19:42:18.929677,f,,,,,,
