type,id,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
replication,861,8482,8484,897,6,2015-11-30 19:42:22.018139,f,,,,,,
replication,862,8488,8489,898,3,2015-11-30 19:42:22.591983,f,,,,,,
replication,863,8507,8508,899,18,2015-11-30 19:42:26.087797,f,,,,,,
replication,865,8516,8518,901,14,2015-11-30 19:42:27.886532,f,,,,,,
replication,866,8525,8526,902,9,2015-11-30 19:42:29.247361,f,,,,,,
replication,867,8557,8558,903,13,2015-11-30 19:42:36.732401,f,,,,,,
replication,690,6683,6686,726,8,2015-11-30 19:38:11.156718,t,2015-11-30 19:42:38.850338,,,,,
replication,742,7238,7239,778,18,2015-11-30 19:39:21.41584,t,2015-11-30 19:42:39.215239,,,,,
replication,717,6984,6985,753,12,2015-11-30 19:38:48.156189,t,2015-11-30 19:42:39.360239,,,,,
replication,868,8570,8571,904,13,2015-11-30 19:42:39.376075,f,,,,,,
replication,667,6436,6437,703,13,2015-11-30 19:37:42.821455,t,2015-11-30 19:42:39.437334,,,,,
replication,869,8578,8579,905,8,2015-11-30 19:42:40.789225,f,,,,,,
replication,870,8589,8590,906,18,2015-11-30 19:42:43.445675,f,,,,,,
replication,871,8591,8592,907,5,2015-11-30 19:42:43.533133,f,,,,,,
replication,872,8596,8597,908,7,2015-11-30 19:42:43.963365,f,,,,,,
replication,874,8619,8620,910,4,2015-11-30 19:42:47.530625,f,,,,,,
replication,875,8630,8631,911,15,2015-11-30 19:42:49.806215,f,,,,,,
replication,876,8639,8640,912,4,2015-11-30 19:42:52.133077,f,,,,,,
replication,879,8676,8677,915,8,2015-11-30 19:43:03.173208,f,,,,,,
replication,881,8702,8703,917,9,2015-11-30 19:43:06.922029,f,,,,,,
replication,882,8712,8713,918,14,2015-11-30 19:43:08.181174,f,,,,,,
replication,883,8715,8716,919,16,2015-11-30 19:43:08.511521,f,,,,,,
replication,884,8720,8721,920,14,2015-11-30 19:43:09.449346,f,,,,,,
replication,885,8727,8728,921,10,2015-11-30 19:43:11.931891,f,,,,,,
replication,887,8759,8760,923,6,2015-11-30 19:43:16.919261,f,,,,,,
replication,888,8761,8762,924,18,2015-11-30 19:43:17.189442,f,,,,,,
replication,889,8771,8772,925,13,2015-11-30 19:43:20.233415,f,,,,,,
replication,891,8779,8780,927,11,2015-11-30 19:43:22.050726,f,,,,,,
replication,893,8795,8796,929,9,2015-11-30 19:43:25.437573,f,,,,,,
replication,819,8039,8040,855,9,2015-11-30 19:41:09.326203,t,2015-11-30 19:46:04.505539,,,,,
replication,858,8454,8456,894,7,2015-11-30 19:42:17.741508,t,2015-11-30 19:47:46.673237,,,,,
replication,845,8315,8316,881,16,2015-11-30 19:41:53.889418,t,2015-11-30 19:47:46.736604,,,,,
replication,880,8690,8691,916,10,2015-11-30 19:43:04.60814,t,2015-11-30 19:47:46.768903,,,,,
replication,814,7982,7983,850,3,2015-11-30 19:41:02.328161,t,2015-11-30 19:49:09.267211,,,,,
replication,864,8511,8512,900,8,2015-11-30 19:42:26.742388,t,2015-11-30 19:49:09.299258,,,,,
replication,892,8784,8785,928,1,2015-11-30 19:43:23.121408,t,2015-11-30 19:52:27.989404,,,,,
replication,890,8773,8774,926,1,2015-11-30 19:43:20.636017,t,2015-11-30 19:54:19.296388,,,,,
replication,812,7949,7950,848,1,2015-11-30 19:40:58.817306,t,2015-11-30 19:54:20.881091,,,,,
replication,860,8469,8470,896,3,2015-11-30 19:42:19.973391,t,2015-11-30 19:54:20.913865,,,,,
replication,839,8238,8239,875,2,2015-11-30 19:41:44.728608,t,2015-11-30 19:54:20.949727,,,,,
replication,878,8648,8649,914,17,2015-11-30 19:42:53.79232,t,2015-11-30 19:54:20.982588,,,,,
replication,873,8604,8605,909,12,2015-11-30 19:42:45.437698,t,2015-11-30 19:54:36.222256,,,,,
replication,850,8367,8368,886,15,2015-11-30 19:42:00.516449,t,2015-11-30 19:54:36.318904,,,,,
replication,904,8937,8939,940,10,2015-11-30 19:43:51.824566,f,,,,,,
replication,910,8990,8991,946,17,2015-11-30 19:44:05.173434,t,2015-11-30 19:49:09.586756,,,,,
replication,894,8798,8799,930,5,2015-11-30 19:43:25.561432,t,2015-11-30 19:54:21.014505,,,,,
replication,895,8828,8829,931,6,2015-11-30 19:43:29.586184,f,,,,,,
replication,896,8831,8832,932,5,2015-11-30 19:43:29.780403,t,2015-11-30 19:47:46.800679,,,,,
replication,897,8853,8854,933,8,2015-11-30 19:43:35.11615,f,,,,,,
replication,925,9143,9144,961,18,2015-11-30 19:44:42.245752,f,,,,,,
replication,898,8867,8868,934,11,2015-11-30 19:43:38.248476,f,,,,,,
replication,919,9088,9089,955,12,2015-11-30 19:44:27.971641,t,2015-11-30 19:49:09.55514,,,,,
replication,907,8955,8956,943,8,2015-11-30 19:43:55.759025,f,,,,,,
replication,914,9032,9033,950,9,2015-11-30 19:44:16.781619,f,,,,,,
replication,899,8879,8880,935,18,2015-11-30 19:43:40.33135,t,2015-11-30 19:49:09.523674,,,,,
replication,912,9000,9001,948,4,2015-11-30 19:44:08.667816,t,2015-11-30 19:54:36.351649,,,,,
replication,900,8882,8883,936,17,2015-11-30 19:43:40.580321,f,,,,,,
replication,908,8978,8979,944,13,2015-11-30 19:44:01.990291,f,,,,,,
replication,901,8899,8900,937,7,2015-11-30 19:43:45.448469,f,,,,,,
replication,920,9103,9104,956,3,2015-11-30 19:44:33.332674,t,2015-11-30 19:54:19.32763,,,,,
replication,902,8906,8907,938,16,2015-11-30 19:43:46.022396,f,,,,,,
replication,911,8994,8995,947,14,2015-11-30 19:44:05.828179,f,,,,,,
replication,913,9030,9031,949,9,2015-11-30 19:44:16.650073,t,2015-11-30 19:47:46.832645,,,,,
replication,922,9126,9127,958,6,2015-11-30 19:44:38.338905,t,2015-11-30 19:47:46.865948,,,,,
replication,906,8946,8947,942,2,2015-11-30 19:43:52.997234,t,2015-11-30 19:52:28.055772,,,,,
replication,903,8929,8930,939,7,2015-11-30 19:43:50.102699,f,,,,,,
replication,921,9110,9111,957,8,2015-11-30 19:44:34.784921,f,,,,,,
replication,915,9041,9042,951,12,2015-11-30 19:44:18.956754,f,,,,,,
replication,905,8942,8944,941,2,2015-11-30 19:43:52.186082,t,2015-11-30 19:54:19.360686,,,,,
replication,909,8982,8983,945,10,2015-11-30 19:44:02.803874,t,2015-11-30 19:54:21.11125,,,,,
replication,916,9043,9044,952,7,2015-11-30 19:44:19.262924,f,,,,,,
replication,923,9131,9132,959,11,2015-11-30 19:44:39.229228,f,,,,,,
replication,918,9059,9060,954,3,2015-11-30 19:44:22.508258,t,2015-11-30 19:52:28.121164,,,,,
replication,917,9049,9050,953,1,2015-11-30 19:44:20.307235,t,2015-11-30 19:52:51.592827,,,,,
replication,929,9190,9191,965,12,2015-11-30 19:45:01.469109,f,,,,,,
replication,932,9243,9244,968,17,2015-11-30 19:45:12.24193,f,,,,,,
replication,933,9245,9246,969,16,2015-11-30 19:45:12.290299,f,,,,,,
replication,934,9249,9250,970,15,2015-11-30 19:45:12.718817,f,,,,,,
replication,936,9258,9259,972,9,2015-11-30 19:45:16.117842,f,,,,,,
replication,941,9304,9305,977,6,2015-11-30 19:45:31.876882,f,,,,,,
replication,942,9326,9327,978,8,2015-11-30 19:45:37.240032,f,,,,,,
replication,945,9352,9353,981,17,2015-11-30 19:45:43.321819,f,,,,,,
replication,946,9360,9361,982,14,2015-11-30 19:45:45.326492,f,,,,,,
replication,947,9363,9364,983,15,2015-11-30 19:45:45.807404,f,,,,,,
replication,949,9381,9382,985,7,2015-11-30 19:45:52.301885,f,,,,,,
replication,817,8005,8007,853,13,2015-11-30 19:41:03.571127,t,2015-11-30 19:46:01.622293,,,,,
replication,856,8421,8422,892,5,2015-11-30 19:42:11.931441,t,2015-11-30 19:46:01.815937,,,,,
replication,740,7190,7191,776,17,2015-11-30 19:39:15.119234,t,2015-11-30 19:46:02.047434,,,,,
replication,843,8288,8289,879,14,2015-11-30 19:41:50.273666,t,2015-11-30 19:46:02.079946,,,,,
replication,373,3453,3454,409,12,2015-11-30 19:33:43.162757,t,2015-11-30 19:46:04.28858,,,,,
replication,234,2121,2122,270,11,2015-11-30 19:32:00.702066,t,2015-11-30 19:46:04.702633,,,,,
replication,954,9443,9444,990,16,2015-11-30 19:46:09.205879,f,,,,,,
replication,956,9465,9466,992,10,2015-11-30 19:46:15.249173,f,,,,,,
replication,960,9507,9508,996,14,2015-11-30 19:46:27.024191,f,,,,,,
replication,961,9509,9510,997,16,2015-11-30 19:46:27.055971,f,,,,,,
replication,963,9533,9534,999,9,2015-11-30 19:46:34.479055,f,,,,,,
replication,966,9560,9561,1002,7,2015-11-30 19:46:44.362284,f,,,,,,
replication,969,9600,9601,1005,4,2015-11-30 19:46:52.013811,f,,,,,,
replication,970,9604,9605,1006,18,2015-11-30 19:46:52.524639,f,,,,,,
replication,972,9626,9627,1008,16,2015-11-30 19:47:02.104697,f,,,,,,
replication,973,9639,9640,1009,6,2015-11-30 19:47:06.762072,f,,,,,,
replication,977,9675,9676,1013,16,2015-11-30 19:47:16.03521,f,,,,,,
replication,979,9696,9697,1015,1,2015-11-30 19:47:21.139958,f,,,,,,
replication,980,9699,9700,1016,4,2015-11-30 19:47:21.45247,f,,,,,,
replication,983,9729,9730,1019,13,2015-11-30 19:47:32.326333,f,,,,,,
replication,984,9738,9739,1020,1,2015-11-30 19:47:34.366836,f,,,,,,
replication,985,9740,9741,1021,17,2015-11-30 19:47:34.423972,f,,,,,,
replication,987,9756,9757,1023,1,2015-11-30 19:47:38.441913,f,,,,,,
replication,989,9790,9792,1025,15,2015-11-30 19:47:45.285302,f,,,,,,
replication,990,9791,9793,1026,10,2015-11-30 19:47:45.29713,f,,,,,,
replication,931,9223,9224,967,15,2015-11-30 19:45:08.445597,t,2015-11-30 19:47:46.897682,,,,,
replication,944,9345,9346,980,17,2015-11-30 19:45:41.377083,t,2015-11-30 19:47:46.93378,,,,,
replication,953,9435,9436,989,4,2015-11-30 19:46:06.988121,t,2015-11-30 19:47:46.966205,,,,,
replication,992,9807,9808,1028,12,2015-11-30 19:47:49.519782,f,,,,,,
replication,995,9850,9851,1031,2,2015-11-30 19:48:00.067196,f,,,,,,
replication,996,9857,9858,1032,2,2015-11-30 19:48:01.263697,f,,,,,,
replication,997,9864,9865,1033,14,2015-11-30 19:48:03.89778,f,,,,,,
replication,998,9876,9877,1034,2,2015-11-30 19:48:08.410706,f,,,,,,
replication,999,9894,9895,1035,13,2015-11-30 19:48:14.824756,f,,,,,,
replication,1000,9915,9917,1036,5,2015-11-30 19:48:18.761444,f,,,,,,
replication,1003,9931,9933,1039,5,2015-11-30 19:48:20.196409,f,,,,,,
replication,1006,9961,9962,1042,3,2015-11-30 19:48:28.749609,f,,,,,,
replication,1007,9968,9969,1043,3,2015-11-30 19:48:32.1588,f,,,,,,
replication,1008,9971,9972,1044,4,2015-11-30 19:48:32.628399,f,,,,,,
replication,1009,9987,9988,1045,3,2015-11-30 19:48:38.815639,f,,,,,,
replication,926,9163,9165,962,13,2015-11-30 19:44:49.851411,t,2015-11-30 19:49:09.618647,,,,,
replication,935,9253,9254,971,5,2015-11-30 19:45:13.939474,t,2015-11-30 19:49:09.650899,,,,,
replication,1027,10163,10164,1063,13,2015-11-30 19:49:19.910622,f,,,,,,
replication,930,9211,9212,966,15,2015-11-30 19:45:06.371291,t,2015-11-30 19:52:28.152376,,,,,
replication,937,9286,9287,973,16,2015-11-30 19:45:27.501339,t,2015-11-30 19:52:28.184273,,,,,
replication,948,9376,9377,984,12,2015-11-30 19:45:50.788681,t,2015-11-30 19:52:28.21663,,,,,
replication,955,9460,9461,991,10,2015-11-30 19:46:13.820356,t,2015-11-30 19:52:28.247706,,,,,
replication,964,9549,9550,1000,11,2015-11-30 19:46:40.822144,t,2015-11-30 19:52:28.278799,,,,,
replication,974,9646,9647,1010,5,2015-11-30 19:47:08.00656,t,2015-11-30 19:52:28.310878,,,,,
replication,927,9168,9169,963,2,2015-11-30 19:44:51.230292,t,2015-11-30 19:52:51.625078,,,,,
replication,950,9405,9406,986,16,2015-11-30 19:46:00.407957,t,2015-11-30 19:52:51.657243,,,,,
replication,938,9289,9290,974,3,2015-11-30 19:45:28.047514,t,2015-11-30 19:52:51.689445,,,,,
replication,991,9803,9805,1027,11,2015-11-30 19:47:49.079989,t,2015-11-30 19:52:51.721686,,,,,
replication,965,9551,9552,1001,6,2015-11-30 19:46:40.956719,t,2015-11-30 19:52:51.753388,,,,,
replication,976,9672,9673,1012,10,2015-11-30 19:47:15.400905,t,2015-11-30 19:52:51.784422,,,,,
replication,1005,9945,9946,1041,17,2015-11-30 19:48:23.17045,t,2015-11-30 19:52:51.815644,,,,,
replication,928,9182,9183,964,6,2015-11-30 19:44:58.604511,t,2015-11-30 19:54:19.423759,,,,,
replication,951,9409,9410,987,14,2015-11-30 19:46:01.780838,t,2015-11-30 19:54:19.456287,,,,,
replication,940,9299,9300,976,5,2015-11-30 19:45:30.863925,t,2015-11-30 19:54:19.487385,,,,,
replication,957,9492,9494,993,17,2015-11-30 19:46:24.103699,t,2015-11-30 19:54:19.51923,,,,,
replication,967,9584,9586,1003,9,2015-11-30 19:46:49.00267,t,2015-11-30 19:54:19.582586,,,,,
replication,978,9693,9694,1014,4,2015-11-30 19:47:20.2158,t,2015-11-30 19:54:19.613522,,,,,
replication,988,9773,9774,1024,13,2015-11-30 19:47:41.289859,t,2015-11-30 19:54:19.645093,,,,,
replication,924,9135,9136,960,11,2015-11-30 19:44:39.773969,t,2015-11-30 19:54:21.177393,,,,,
replication,939,9294,9295,975,17,2015-11-30 19:45:30.118178,t,2015-11-30 19:54:36.415145,,,,,
replication,962,9529,9530,998,10,2015-11-30 19:46:32.966549,t,2015-11-30 19:54:36.479009,,,,,
replication,981,9712,9713,1017,11,2015-11-30 19:47:28.313459,t,2015-11-30 19:54:36.51059,,,,,
replication,958,9496,9497,994,1,2015-11-30 19:46:24.544049,t,2015-11-30 19:54:51.207125,,,,,
replication,971,9612,9613,1007,2,2015-11-30 19:46:55.653451,t,2015-11-30 19:54:51.238961,,,,,
replication,1010,10008,10009,1046,6,2015-11-30 19:48:41.74588,t,2015-11-30 19:54:51.304844,,,,,
replication,982,9716,9718,1018,3,2015-11-30 19:47:28.99254,t,2015-11-30 19:54:51.372496,,,,,
replication,1002,9928,9929,1038,8,2015-11-30 19:48:19.610316,t,2015-11-30 19:54:51.405285,,,,,
replication,993,9815,9816,1029,11,2015-11-30 19:47:51.624264,t,2015-11-30 19:54:51.4399,,,,,
replication,1012,10024,10025,1048,14,2015-11-30 19:48:43.460807,t,2015-11-30 19:54:21.371122,,,,,
replication,1022,10126,10127,1058,18,2015-11-30 19:49:07.081436,t,2015-11-30 19:54:36.574349,,,,,
replication,1025,10149,10150,1061,5,2015-11-30 19:49:14.787859,t,2015-11-30 19:54:51.506124,,,,,
replication,1026,10153,10154,1062,2,2015-11-30 19:49:15.411463,f,,,,,,
replication,1030,10204,10205,1066,7,2015-11-30 19:49:30.263416,t,2015-11-30 19:54:19.707802,,,,,
replication,1013,10029,10030,1049,12,2015-11-30 19:48:44.212471,t,2015-11-30 19:54:19.740129,,,,,
replication,1014,10045,10046,1050,18,2015-11-30 19:48:49.511809,f,,,,,,
replication,1018,10082,10083,1054,11,2015-11-30 19:48:58.252651,f,,,,,,
replication,1015,10053,10054,1051,1,2015-11-30 19:48:51.197382,f,,,,,,
replication,1016,10069,10070,1052,17,2015-11-30 19:48:54.777469,f,,,,,,
replication,1017,10075,10077,1053,12,2015-11-30 19:48:57.026885,t,2015-11-30 19:52:51.910244,,,,,
replication,1019,10102,10103,1055,15,2015-11-30 19:49:03.042339,f,,,,,,
replication,1023,10131,10132,1059,5,2015-11-30 19:49:07.572243,f,,,,,,
replication,1029,10192,10193,1065,5,2015-11-30 19:49:28.582416,f,,,,,,
replication,1034,10241,10242,1070,3,2015-11-30 19:49:40.107356,f,,,,,,
replication,1024,10133,10134,1060,7,2015-11-30 19:49:07.719336,t,2015-11-30 19:52:28.469335,,,,,
replication,1020,10106,10107,1056,6,2015-11-30 19:49:03.526534,f,,,,,,
replication,1032,10225,10227,1068,15,2015-11-30 19:49:35.366904,t,2015-11-30 19:54:51.474754,,,,,
replication,848,8354,8355,884,16,2015-11-30 19:41:59.032733,t,2015-11-30 19:49:09.395487,,,,,
replication,834,8188,8189,870,4,2015-11-30 19:41:34.515273,t,2015-11-30 19:49:09.427818,,,,,
replication,877,8646,8647,913,11,2015-11-30 19:42:53.665771,t,2015-11-30 19:49:09.460141,,,,,
replication,886,8754,8755,922,7,2015-11-30 19:43:16.453513,t,2015-11-30 19:49:09.49195,,,,,
replication,952,9411,9412,988,10,2015-11-30 19:46:01.958087,t,2015-11-30 19:49:09.682834,,,,,
replication,943,9330,9331,979,14,2015-11-30 19:45:38.062476,t,2015-11-30 19:49:09.715029,,,,,
replication,959,9500,9501,995,6,2015-11-30 19:46:25.505632,t,2015-11-30 19:49:09.746578,,,,,
replication,968,9588,9589,1004,15,2015-11-30 19:46:49.278985,t,2015-11-30 19:49:09.778188,,,,,
replication,975,9662,9663,1011,9,2015-11-30 19:47:13.189839,t,2015-11-30 19:49:09.809235,,,,,
replication,1028,10189,10190,1064,15,2015-11-30 19:49:28.209544,f,,,,,,
replication,1021,10122,10124,1057,11,2015-11-30 19:49:06.805518,t,2015-11-30 19:54:19.772778,,,,,
replication,1033,10236,10237,1069,15,2015-11-30 19:49:38.387513,f,,,,,,
replication,1035,10247,10249,1071,13,2015-11-30 19:49:43.567877,f,,,,,,
replication,1036,10250,10251,1072,6,2015-11-30 19:49:43.985499,f,,,,,,
replication,1038,10275,10276,1074,16,2015-11-30 19:49:52.147988,f,,,,,,
replication,1041,10309,10310,1077,18,2015-11-30 19:49:58.710872,f,,,,,,
replication,1042,10327,10329,1078,9,2015-11-30 19:50:03.501723,f,,,,,,
replication,1043,10334,10335,1079,16,2015-11-30 19:50:04.154221,f,,,,,,
replication,1044,10345,10346,1080,1,2015-11-30 19:50:07.053999,f,,,,,,
replication,1050,10395,10396,1086,15,2015-11-30 19:50:16.268951,f,,,,,,
replication,1051,10401,10402,1087,10,2015-11-30 19:50:17.987922,f,,,,,,
replication,1052,10410,10411,1088,14,2015-11-30 19:50:23.513539,f,,,,,,
replication,1053,10427,10428,1089,1,2015-11-30 19:50:27.70114,f,,,,,,
replication,1056,10449,10450,1092,2,2015-11-30 19:50:30.089447,f,,,,,,
replication,1059,10496,10497,1095,8,2015-11-30 19:50:38.450616,f,,,,,,
replication,1061,10508,10510,1097,17,2015-11-30 19:50:41.056841,f,,,,,,
replication,1062,10509,10511,1098,6,2015-11-30 19:50:41.073084,f,,,,,,
replication,1063,10521,10522,1099,6,2015-11-30 19:50:43.595275,f,,,,,,
replication,1064,10526,10527,1100,11,2015-11-30 19:50:44.780271,f,,,,,,
replication,1065,10536,10537,1101,8,2015-11-30 19:50:46.346963,f,,,,,,
replication,1068,10574,10575,1104,2,2015-11-30 19:50:57.702416,f,,,,,,
replication,1071,10602,10603,1107,11,2015-11-30 19:51:03.224792,f,,,,,,
replication,1072,10621,10622,1108,3,2015-11-30 19:51:06.081174,f,,,,,,
replication,1074,10647,10648,1110,12,2015-11-30 19:51:11.889866,f,,,,,,
replication,1075,10656,10657,1111,10,2015-11-30 19:51:14.711511,f,,,,,,
replication,1076,10669,10670,1112,10,2015-11-30 19:51:17.336988,f,,,,,,
replication,1077,10677,10678,1113,12,2015-11-30 19:51:18.088269,f,,,,,,
replication,1082,10723,10724,1118,6,2015-11-30 19:51:28.548401,f,,,,,,
replication,1084,10747,10748,1120,5,2015-11-30 19:51:38.484248,f,,,,,,
replication,1085,10765,10766,1121,3,2015-11-30 19:51:43.405374,f,,,,,,
replication,1086,10786,10787,1122,9,2015-11-30 19:51:47.359276,f,,,,,,
replication,1088,10796,10797,1124,18,2015-11-30 19:51:49.795929,f,,,,,,
replication,1091,10823,10824,1127,6,2015-11-30 19:52:03.410553,f,,,,,,
replication,1092,10842,10843,1128,14,2015-11-30 19:52:07.353486,f,,,,,,
replication,1094,10851,10852,1130,17,2015-11-30 19:52:08.53567,f,,,,,,
replication,1095,10858,10859,1131,1,2015-11-30 19:52:09.949683,f,,,,,,
replication,1097,10895,10896,1133,15,2015-11-30 19:52:22.776165,f,,,,,,
replication,1098,10897,10898,1134,16,2015-11-30 19:52:22.895599,f,,,,,,
replication,1037,10273,10274,1073,9,2015-11-30 19:49:51.915069,t,2015-11-30 19:52:27.916202,,,,,
replication,1048,10382,10384,1084,4,2015-11-30 19:50:14.631592,t,2015-11-30 19:52:27.957216,,,,,
replication,1058,10494,10495,1094,17,2015-11-30 19:50:38.39,t,2015-11-30 19:52:28.023332,,,,,
replication,1070,10592,10593,1106,6,2015-11-30 19:51:01.153486,t,2015-11-30 19:52:28.088336,,,,,
replication,1001,9922,9924,1037,8,2015-11-30 19:48:19.363955,t,2015-11-30 19:52:28.342639,,,,,
replication,994,9842,9843,1030,13,2015-11-30 19:47:58.334504,t,2015-11-30 19:52:28.374711,,,,,
replication,1011,10013,10015,1047,18,2015-11-30 19:48:42.097995,t,2015-11-30 19:52:28.407119,,,,,
replication,986,9747,9748,1022,14,2015-11-30 19:47:36.172318,t,2015-11-30 19:52:28.438395,,,,,
replication,1101,10922,10923,1137,12,2015-11-30 19:52:28.628045,f,,,,,,
replication,1102,10931,10932,1138,6,2015-11-30 19:52:33.776303,f,,,,,,
replication,1103,10942,10943,1139,13,2015-11-30 19:52:36.948414,f,,,,,,
replication,1105,10963,10964,1141,2,2015-11-30 19:52:42.575934,f,,,,,,
replication,1106,10965,10966,1142,10,2015-11-30 19:52:42.765841,f,,,,,,
replication,1090,10810,10811,1126,7,2015-11-30 19:51:56.615449,t,2015-11-30 19:52:51.491667,,,,,
replication,1046,10356,10357,1082,15,2015-11-30 19:50:08.764174,t,2015-11-30 19:52:51.527911,,,,,
replication,1060,10500,10501,1096,13,2015-11-30 19:50:38.921546,t,2015-11-30 19:52:51.560209,,,,,
replication,1080,10701,10702,1116,8,2015-11-30 19:51:22.361659,t,2015-11-30 19:52:51.846781,,,,,
replication,1031,10224,10226,1067,5,2015-11-30 19:49:35.329715,t,2015-11-30 19:52:51.879314,,,,,
replication,1108,10989,10990,1144,18,2015-11-30 19:52:52.210736,f,,,,,,
replication,1109,11007,11008,1145,15,2015-11-30 19:52:58.078117,f,,,,,,
replication,1111,11030,11031,1147,10,2015-11-30 19:53:04.037182,f,,,,,,
replication,1113,11056,11057,1149,3,2015-11-30 19:53:10.967172,f,,,,,,
replication,1114,11060,11061,1150,13,2015-11-30 19:53:11.822302,f,,,,,,
replication,1115,11065,11066,1151,13,2015-11-30 19:53:13.629305,f,,,,,,
