type,id,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
replication,1116,11071,11072,1152,14,2015-11-30 19:53:17.452774,f,,,,,,
replication,1039,10296,10297,1075,16,2015-11-30 19:49:56.371821,t,2015-11-30 19:54:19.2308,,,,,
replication,1055,10446,10447,1091,15,2015-11-30 19:50:30.010681,t,2015-11-30 19:54:19.263246,,,,,
replication,1067,10558,10559,1103,10,2015-11-30 19:50:54.64965,t,2015-11-30 19:54:19.392635,,,,,
replication,1078,10681,10683,1114,18,2015-11-30 19:51:18.510835,t,2015-11-30 19:54:19.551054,,,,,
replication,1054,10432,10434,1090,15,2015-11-30 19:50:28.139726,t,2015-11-30 19:54:20.813889,,,,,
replication,1045,10350,10351,1081,13,2015-11-30 19:50:07.375575,t,2015-11-30 19:54:20.847883,,,,,
replication,1112,11049,11050,1148,8,2015-11-30 19:53:09.085721,t,2015-11-30 19:54:21.047107,,,,,
replication,1100,10919,10920,1136,4,2015-11-30 19:52:28.392174,t,2015-11-30 19:54:21.079379,,,,,
replication,1047,10373,10374,1083,14,2015-11-30 19:50:13.17693,t,2015-11-30 19:54:36.157897,,,,,
replication,1083,10736,10737,1119,16,2015-11-30 19:51:35.730167,t,2015-11-30 19:54:36.383392,,,,,
replication,1117,11076,11077,1153,6,2015-11-30 19:53:19.202306,t,2015-11-30 19:54:36.447072,,,,,
replication,1099,10900,10901,1135,8,2015-11-30 19:52:23.447261,t,2015-11-30 19:54:36.541857,,,,,
replication,1138,11304,11305,1174,3,2015-11-30 19:54:37.422996,f,,,,,,
replication,1040,10299,10301,1076,14,2015-11-30 19:49:56.977578,t,2015-11-30 19:54:50.945407,,,,,
replication,1057,10489,10491,1093,9,2015-11-30 19:50:38.087275,t,2015-11-30 19:54:50.977911,,,,,
replication,1049,10393,10394,1085,10,2015-11-30 19:50:16.153579,t,2015-11-30 19:54:51.010277,,,,,
replication,1110,11020,11021,1146,7,2015-11-30 19:53:01.794946,t,2015-11-30 19:54:51.041642,,,,,
replication,1104,10949,10950,1140,13,2015-11-30 19:52:38.627251,t,2015-11-30 19:54:51.072921,,,,,
replication,1118,11089,11090,1154,17,2015-11-30 19:53:22.371809,t,2015-11-30 19:54:51.112117,,,,,
replication,1069,10578,10579,1105,16,2015-11-30 19:50:58.182274,t,2015-11-30 19:54:51.143298,,,,,
replication,1119,11103,11105,1155,11,2015-11-30 19:53:27.192154,f,,,,,,
replication,1131,11229,11230,1167,18,2015-11-30 19:54:05.067006,f,,,,,,
replication,1120,11113,11114,1156,17,2015-11-30 19:53:29.29951,f,,,,,,
replication,1121,11125,11126,1157,9,2015-11-30 19:53:31.949798,f,,,,,,
replication,1127,11194,11195,1163,18,2015-11-30 19:53:54.169776,f,,,,,,
replication,1122,11134,11135,1158,1,2015-11-30 19:53:38.236234,f,,,,,,
replication,1129,11220,11221,1165,2,2015-11-30 19:54:02.185666,f,,,,,,
replication,1133,11264,11265,1169,9,2015-11-30 19:54:20.476614,f,,,,,,
replication,1137,11293,11294,1173,9,2015-11-30 19:54:26.019376,f,,,,,,
replication,1123,11143,11145,1159,14,2015-11-30 19:53:41.856729,f,,,,,,
replication,1124,11152,11153,1160,4,2015-11-30 19:53:46.707431,f,,,,,,
replication,1125,11166,11167,1161,11,2015-11-30 19:53:49.626329,f,,,,,,
replication,1126,11188,11189,1162,13,2015-11-30 19:53:53.840107,f,,,,,,
replication,1128,11197,11199,1164,15,2015-11-30 19:53:56.088855,f,,,,,,
replication,1130,11223,11224,1166,8,2015-11-30 19:54:02.800368,f,,,,,,
replication,1136,11291,11292,1172,7,2015-11-30 19:54:25.897065,f,,,,,,
replication,1132,11239,11240,1168,11,2015-11-30 19:54:10.479474,f,,,,,,
replication,1004,9937,9938,1040,8,2015-11-30 19:48:21.088971,t,2015-11-30 19:54:19.676509,,,,,
replication,1066,10540,10541,1102,16,2015-11-30 19:50:47.821723,t,2015-11-30 19:54:21.145133,,,,,
replication,1093,10846,10847,1129,12,2015-11-30 19:52:07.995401,t,2015-11-30 19:54:21.20972,,,,,
replication,1073,10627,10628,1109,18,2015-11-30 19:51:06.775024,t,2015-11-30 19:54:21.241963,,,,,
replication,1081,10721,10722,1117,6,2015-11-30 19:51:28.36315,t,2015-11-30 19:54:21.274306,,,,,
replication,1087,10789,10791,1123,9,2015-11-30 19:51:47.566827,t,2015-11-30 19:54:21.306582,,,,,
replication,1107,10980,10981,1143,7,2015-11-30 19:52:48.665106,t,2015-11-30 19:54:21.338822,,,,,
replication,1134,11278,11279,1170,9,2015-11-30 19:54:23.688635,f,,,,,,
replication,1135,11284,11286,1171,7,2015-11-30 19:54:24.777385,f,,,,,,
replication,1139,11319,11320,1175,7,2015-11-30 19:54:42.011287,f,,,,,,
replication,1140,11328,11329,1176,8,2015-11-30 19:54:44.680988,f,,,,,,
replication,1141,11346,11347,1177,18,2015-11-30 19:54:48.975785,f,,,,,,
replication,1142,11352,11353,1178,10,2015-11-30 19:54:49.982381,f,,,,,,
replication,1096,10878,10879,1132,12,2015-11-30 19:52:17.908963,t,2015-11-30 19:54:51.174823,,,,,
replication,1079,10692,10693,1115,18,2015-11-30 19:51:20.882399,t,2015-11-30 19:54:51.271496,,,,,
replication,1089,10803,10804,1125,4,2015-11-30 19:51:54.173683,t,2015-11-30 19:54:51.338409,,,,,
replication,1143,11363,11364,1179,4,2015-11-30 19:54:53.163226,f,,,,,,
replication,1144,11367,11368,1180,5,2015-11-30 19:54:53.702715,f,,,,,,
replication,1145,11370,11371,1181,16,2015-11-30 19:54:54.284438,f,,,,,,
replication,1146,11385,11386,1182,4,2015-11-30 19:55:08.292428,f,,,,,,
replication,1147,11410,11411,1183,16,2015-11-30 19:55:14.510386,f,,,,,,
replication,1148,11415,11417,1184,4,2015-11-30 19:55:15.463456,f,,,,,,
replication,1149,11416,11418,1185,10,2015-11-30 19:55:15.469966,f,,,,,,
replication,1150,11429,11430,1186,12,2015-11-30 19:55:21.297715,f,,,,,,
replication,1151,11436,11437,1187,5,2015-11-30 19:55:23.9151,f,,,,,,
replication,1152,11444,11445,1188,4,2015-11-30 19:55:25.661959,f,,,,,,
replication,1153,11469,11470,1189,8,2015-11-30 19:55:36.213056,f,,,,,,
replication,1154,11475,11476,1190,14,2015-11-30 19:55:37.55822,f,,,,,,
replication,1155,11487,11489,1191,18,2015-11-30 19:55:42.267399,f,,,,,,
replication,1156,11488,11490,1192,18,2015-11-30 19:55:42.285361,f,,,,,,
replication,1157,11506,11507,1193,5,2015-11-30 19:55:53.250236,f,,,,,,
replication,1158,11519,11520,1194,10,2015-11-30 19:55:58.904877,f,,,,,,
replication,1159,11526,11527,1195,12,2015-11-30 19:56:00.691957,f,,,,,,
replication,1160,11535,11536,1196,14,2015-11-30 19:56:06.555003,f,,,,,,
replication,1161,11541,11542,1197,1,2015-11-30 19:56:09.821971,f,,,,,,
replication,1162,11554,11555,1198,8,2015-11-30 19:56:15.498854,f,,,,,,
replication,1163,11565,11566,1199,15,2015-11-30 19:56:20.39378,f,,,,,,
replication,1164,11572,11573,1200,7,2015-11-30 19:56:24.114294,f,,,,,,
replication,1165,11584,11585,1201,5,2015-11-30 19:56:29.662236,f,,,,,,
replication,1166,11593,11594,1202,12,2015-11-30 19:56:33.898601,f,,,,,,
replication,1167,11599,11600,1203,2,2015-11-30 19:56:39.165918,f,,,,,,
replication,1168,11613,11614,1204,12,2015-11-30 19:56:51.796465,f,,,,,,
replication,1169,11620,11621,1205,11,2015-11-30 19:56:55.386736,f,,,,,,
replication,1170,11642,11643,1206,1,2015-11-30 19:57:07.469003,f,,,,,,
replication,1171,11645,11646,1207,3,2015-11-30 19:57:07.944821,f,,,,,,
replication,1172,11656,11657,1208,7,2015-11-30 19:57:12.11044,f,,,,,,
replication,1173,11666,11667,1209,17,2015-11-30 19:57:13.808941,f,,,,,,
replication,1174,11672,11673,1210,4,2015-11-30 19:57:14.958334,f,,,,,,
replication,1175,11675,11676,1211,15,2015-11-30 19:57:16.034309,f,,,,,,
replication,1176,11677,11678,1212,1,2015-11-30 19:57:16.764717,f,,,,,,
replication,564,5356,5357,600,12,2015-11-30 19:36:10.118249,t,2015-11-30 19:57:18.372688,,,,,
replication,1177,11691,11692,1213,1,2015-11-30 19:57:28.750113,f,,,,,,
replication,1178,11696,11697,1214,2,2015-11-30 19:57:30.52138,f,,,,,,
replication,1179,11709,11710,1215,7,2015-11-30 19:57:36.63235,f,,,,,,
replication,1180,11731,11732,1216,18,2015-11-30 19:57:43.591069,f,,,,,,
replication,1181,11737,11738,1217,4,2015-11-30 19:57:44.635193,f,,,,,,
replication,1182,11740,11741,1218,2,2015-11-30 19:57:45.503298,f,,,,,,
replication,1183,11758,11759,1219,13,2015-11-30 19:57:49.616463,f,,,,,,
replication,1184,11768,11769,1220,2,2015-11-30 19:57:52.482737,f,,,,,,
replication,1185,11777,11778,1221,11,2015-11-30 19:57:55.648105,f,,,,,,
replication,1186,11783,11784,1222,3,2015-11-30 19:57:58.217712,f,,,,,,
replication,1187,11792,11793,1223,16,2015-11-30 19:58:03.828625,f,,,,,,
replication,1188,11819,11820,1224,3,2015-11-30 19:58:15.145756,f,,,,,,
replication,1189,11822,11823,1225,16,2015-11-30 19:58:15.314451,f,,,,,,
replication,1190,11833,11834,1226,7,2015-11-30 19:58:17.402457,f,,,,,,
replication,1191,11835,11836,1227,3,2015-11-30 19:58:17.657558,f,,,,,,
replication,1192,11843,11844,1228,14,2015-11-30 19:58:22.144639,f,,,,,,
replication,1193,11858,11859,1229,6,2015-11-30 19:58:31.016361,f,,,,,,
replication,1194,11863,11864,1230,13,2015-11-30 19:58:32.348823,f,,,,,,
replication,1195,11883,11885,1231,6,2015-11-30 19:58:37.927819,f,,,,,,
replication,1196,11892,11893,1232,10,2015-11-30 19:58:39.894835,f,,,,,,
replication,1197,11902,11903,1233,10,2015-11-30 19:58:42.379525,f,,,,,,
replication,1198,11906,11907,1234,4,2015-11-30 19:58:43.950127,f,,,,,,
replication,1199,11910,11911,1235,14,2015-11-30 19:58:46.223813,f,,,,,,
replication,1200,11930,11931,1236,14,2015-11-30 19:58:59.595474,f,,,,,,
replication,1201,11939,11940,1237,8,2015-11-30 19:59:02.498354,f,,,,,,
replication,1202,11944,11945,1238,14,2015-11-30 19:59:03.611367,f,,,,,,
replication,1203,11953,11955,1239,9,2015-11-30 19:59:06.173223,f,,,,,,
replication,1204,11961,11962,1240,13,2015-11-30 19:59:09.218272,f,,,,,,
replication,1205,11977,11978,1241,8,2015-11-30 19:59:18.345852,f,,,,,,
replication,1206,11982,11983,1242,12,2015-11-30 19:59:19.435452,f,,,,,,
replication,1207,11994,11995,1243,10,2015-11-30 19:59:22.348544,f,,,,,,
replication,1208,12011,12012,1244,8,2015-11-30 19:59:27.552737,f,,,,,,
replication,1209,12016,12017,1245,6,2015-11-30 19:59:28.596561,f,,,,,,
replication,1210,12021,12022,1246,17,2015-11-30 19:59:33.468821,f,,,,,,
replication,1211,12034,12035,1247,17,2015-11-30 19:59:37.982973,f,,,,,,
replication,1212,12046,12047,1248,18,2015-11-30 19:59:42.627844,f,,,,,,
replication,1213,12065,12066,1249,8,2015-11-30 19:59:49.077749,f,,,,,,
replication,1214,12075,12076,1250,9,2015-11-30 19:59:52.318058,f,,,,,,
replication,1215,12085,12086,1251,9,2015-11-30 19:59:55.425674,f,,,,,,
replication,1216,12087,12088,1252,10,2015-11-30 19:59:55.491748,f,,,,,,
replication,1217,12095,12096,1253,9,2015-11-30 19:59:59.723451,f,,,,,,
replication,1218,12114,12115,1254,11,2015-11-30 20:00:10.921309,f,,,,,,
replication,1219,12122,12123,1255,4,2015-11-30 20:00:13.440544,f,,,,,,
replication,1220,12134,12135,1256,6,2015-11-30 20:00:17.085561,f,,,,,,
replication,1221,12147,12148,1257,4,2015-11-30 20:00:22.481026,f,,,,,,
replication,1222,12150,12151,1258,12,2015-11-30 20:00:23.425882,f,,,,,,
replication,1223,12173,12174,1259,4,2015-11-30 20:00:35.529376,f,,,,,,
replication,1224,12176,12177,1260,12,2015-11-30 20:00:36.148158,f,,,,,,
replication,1225,12185,12186,1261,13,2015-11-30 20:00:40.492988,f,,,,,,
replication,1226,12196,12197,1262,5,2015-11-30 20:00:43.006964,f,,,,,,
replication,1227,12205,12206,1263,18,2015-11-30 20:00:45.562512,f,,,,,,
replication,1228,12211,12212,1264,1,2015-11-30 20:00:48.160809,f,,,,,,
replication,1229,12215,12216,1265,18,2015-11-30 20:00:49.757468,f,,,,,,
replication,1230,12224,12225,1266,12,2015-11-30 20:00:54.996348,f,,,,,,
replication,1232,12240,12241,1268,7,2015-11-30 20:01:03.389038,f,,,,,,
replication,1247,12399,12401,1283,4,2015-11-30 20:02:03.988497,f,,,,,,
replication,1257,12488,12489,1293,10,2015-11-30 20:02:37.237268,f,,,,,,
replication,1258,12500,12501,1294,7,2015-11-30 20:02:41.617467,f,,,,,,
replication,1264,12555,12556,1300,15,2015-11-30 20:02:56.264817,f,,,,,,
replication,1275,12679,12680,1311,5,2015-11-30 20:03:42.87035,f,,,,,,
replication,1231,12231,12232,1267,12,2015-11-30 20:00:57.31981,f,,,,,,
replication,1233,12262,12263,1269,12,2015-11-30 20:01:13.148362,f,,,,,,
replication,1239,12319,12320,1275,18,2015-11-30 20:01:34.137235,f,,,,,,
replication,1234,12273,12274,1270,7,2015-11-30 20:01:15.612503,f,,,,,,
replication,1243,12359,12360,1279,7,2015-11-30 20:01:47.265313,f,,,,,,
replication,1248,12411,12412,1284,13,2015-11-30 20:02:08.067459,f,,,,,,
replication,1281,12747,12748,1317,7,2015-11-30 20:04:06.904578,f,,,,,,
replication,1235,12286,12287,1271,17,2015-11-30 20:01:18.611826,f,,,,,,
replication,1237,12297,12299,1273,5,2015-11-30 20:01:20.806965,f,,,,,,
replication,1244,12366,12367,1280,3,2015-11-30 20:01:50.795191,f,,,,,,
replication,1252,12441,12442,1288,5,2015-11-30 20:02:18.423531,f,,,,,,
replication,1254,12461,12462,1290,1,2015-11-30 20:02:31.195897,f,,,,,,
replication,1262,12549,12550,1298,2,2015-11-30 20:02:55.419658,f,,,,,,
replication,1280,12743,12744,1316,11,2015-11-30 20:04:06.329738,f,,,,,,
replication,1287,12814,12815,1323,6,2015-11-30 20:04:38.780888,f,,,,,,
replication,1236,12296,12298,1272,2,2015-11-30 20:01:20.80796,f,,,,,,
replication,1251,12437,12438,1287,12,2015-11-30 20:02:17.216949,f,,,,,,
replication,1253,12450,12451,1289,16,2015-11-30 20:02:26.095689,f,,,,,,
replication,1259,12515,12516,1295,14,2015-11-30 20:02:46.412771,f,,,,,,
replication,1268,12609,12610,1304,5,2015-11-30 20:03:17.096971,f,,,,,,
replication,1279,12737,12738,1315,12,2015-11-30 20:04:04.826619,f,,,,,,
replication,1286,12809,12810,1322,17,2015-11-30 20:04:35.67129,f,,,,,,
replication,1238,12303,12305,1274,16,2015-11-30 20:01:22.464031,f,,,,,,
replication,1241,12336,12337,1277,15,2015-11-30 20:01:41.846064,f,,,,,,
replication,1263,12553,12554,1299,9,2015-11-30 20:02:55.993372,f,,,,,,
replication,1276,12682,12683,1312,15,2015-11-30 20:03:43.445791,f,,,,,,
replication,1240,12322,12323,1276,16,2015-11-30 20:01:34.745999,f,,,,,,
replication,1242,12352,12353,1278,13,2015-11-30 20:01:45.635499,f,,,,,,
replication,1245,12387,12388,1281,11,2015-11-30 20:02:00.461345,f,,,,,,
replication,1265,12571,12573,1301,8,2015-11-30 20:03:04.242972,f,,,,,,
replication,1271,12637,12638,1307,7,2015-11-30 20:03:25.408222,f,,,,,,
replication,1284,12801,12802,1320,6,2015-11-30 20:04:33.687835,f,,,,,,
replication,1246,12392,12393,1282,16,2015-11-30 20:02:01.984911,f,,,,,,
replication,1270,12625,12626,1306,14,2015-11-30 20:03:21.372301,f,,,,,,
replication,1277,12716,12717,1313,17,2015-11-30 20:03:59.263466,f,,,,,,
replication,1278,12719,12721,1314,16,2015-11-30 20:03:59.400562,f,,,,,,
replication,1283,12782,12783,1319,14,2015-11-30 20:04:27.40134,f,,,,,,
replication,1249,12417,12418,1285,17,2015-11-30 20:02:09.731775,f,,,,,,
replication,1250,12434,12435,1286,15,2015-11-30 20:02:16.564708,f,,,,,,
replication,1274,12664,12665,1310,16,2015-11-30 20:03:37.948727,f,,,,,,
replication,1282,12754,12755,1318,17,2015-11-30 20:04:10.122325,f,,,,,,
replication,1255,12477,12478,1291,9,2015-11-30 20:02:34.957309,f,,,,,,
replication,1269,12615,12616,1305,11,2015-11-30 20:03:18.004938,f,,,,,,
replication,1285,12806,12807,1321,8,2015-11-30 20:04:35.086055,f,,,,,,
replication,1256,12484,12485,1292,6,2015-11-30 20:02:36.061929,f,,,,,,
replication,1260,12518,12520,1296,15,2015-11-30 20:02:47.006793,f,,,,,,
replication,1261,12527,12528,1297,17,2015-11-30 20:02:49.648314,f,,,,,,
replication,1266,12572,12574,1302,5,2015-11-30 20:03:04.265745,f,,,,,,
replication,1272,12648,12649,1308,3,2015-11-30 20:03:29.838336,f,,,,,,
replication,1267,12584,12585,1303,8,2015-11-30 20:03:08.70596,f,,,,,,
replication,1273,12654,12655,1309,11,2015-11-30 20:03:32.248637,f,,,,,,
replication,1288,12824,12825,1324,5,2015-11-30 20:04:50.699442,f,,,,,,
replication,1289,12846,12847,1325,13,2015-11-30 20:05:02.412819,f,,,,,,
replication,1290,12856,12857,1326,17,2015-11-30 20:05:07.75534,f,,,,,,
replication,1291,12873,12874,1327,6,2015-11-30 20:05:23.681305,f,,,,,,
replication,1292,12893,12894,1328,4,2015-11-30 20:05:57.150794,f,,,,,,
replication,1293,12898,12899,1329,15,2015-11-30 20:06:00.58605,f,,,,,,
replication,1294,12909,12910,1330,11,2015-11-30 20:06:20.157838,f,,,,,,
replication,1295,12918,12919,1331,10,2015-11-30 20:06:34.327755,f,,,,,,
replication,1296,12928,12929,1332,18,2015-11-30 20:06:46.734096,f,,,,,,
replication,1297,12938,12939,1333,18,2015-11-30 20:07:00.568896,f,,,,,,
replication,1298,12948,12949,1334,9,2015-11-30 20:07:13.215377,f,,,,,,
replication,1299,12958,12959,1335,9,2015-11-30 20:07:29.23835,f,,,,,,
replication,1300,12968,12969,1336,10,2015-11-30 20:07:36.133192,f,,,,,,
replication,1301,12978,12979,1337,4,2015-11-30 20:07:52.98031,f,,,,,,
replication,1302,12988,12989,1338,15,2015-11-30 20:08:01.453835,f,,,,,,
replication,1303,12998,12999,1339,13,2015-11-30 20:08:16.618667,f,,,,,,
replication,1304,13008,13009,1340,16,2015-11-30 20:08:30.195873,f,,,,,,
replication,1305,13018,13019,1341,8,2015-11-30 20:08:43.891099,f,,,,,,
replication,1306,13028,13029,1342,7,2015-11-30 20:08:58.20747,f,,,,,,
replication,1307,13042,13043,1343,11,2015-11-30 20:09:17.606088,f,,,,,,
replication,1308,13048,13049,1344,13,2015-11-30 20:09:19.995181,f,,,,,,
replication,1309,13066,13067,1345,6,2015-11-30 20:09:43.793108,f,,,,,,
replication,1310,13076,13077,1346,5,2015-11-30 20:10:10.410454,f,,,,,,
replication,1311,13086,13087,1347,14,2015-11-30 20:10:35.91521,f,,,,,,
replication,1329,13266,13267,1365,17,2015-11-30 20:21:26.196719,t,2015-11-30 20:25:03.848367,,,,,
replication,1328,13256,13257,1364,14,2015-11-30 20:21:07.00328,t,2015-11-30 20:25:03.88175,,,,,
replication,1327,13246,13247,1363,18,2015-11-30 20:20:46.927445,t,2015-11-30 20:25:03.914758,,,,,
replication,1326,13236,13237,1362,5,2015-11-30 20:20:27.875156,t,2015-11-30 20:25:03.947368,,,,,
replication,1325,13226,13227,1361,7,2015-11-30 20:20:05.998196,t,2015-11-30 20:25:03.979401,,,,,
replication,1324,13216,13217,1360,12,2015-11-30 20:19:42.805637,t,2015-11-30 20:25:04.010898,,,,,
replication,1323,13206,13207,1359,9,2015-11-30 20:19:22.737468,t,2015-11-30 20:25:04.04416,,,,,
replication,1322,13196,13197,1358,4,2015-11-30 20:19:01.967143,t,2015-11-30 20:25:04.079645,,,,,
replication,1321,13186,13187,1357,8,2015-11-30 20:17:53.826201,t,2015-11-30 20:25:04.111317,,,,,
replication,1320,13176,13177,1356,16,2015-11-30 20:17:35.072301,t,2015-11-30 20:25:04.144086,,,,,
replication,1319,13166,13167,1355,10,2015-11-30 20:16:38.893886,t,2015-11-30 20:25:04.176178,,,,,
replication,1318,13156,13157,1354,6,2015-11-30 20:16:14.446614,t,2015-11-30 20:25:04.208123,,,,,
replication,1317,13146,13147,1353,15,2015-11-30 20:15:55.346496,t,2015-11-30 20:25:04.239969,,,,,
replication,1316,13136,13137,1352,13,2015-11-30 20:15:36.678969,t,2015-11-30 20:25:04.271981,,,,,
replication,1315,13126,13127,1351,11,2015-11-30 20:15:15.730457,t,2015-11-30 20:25:04.304424,,,,,
replication,1314,13116,13117,1350,3,2015-11-30 20:14:44.161184,t,2015-11-30 20:25:04.336253,,,,,
replication,1313,13106,13107,1349,2,2015-11-30 20:14:18.252746,t,2015-11-30 20:25:04.367475,,,,,
replication,1312,13096,13097,1348,1,2015-11-30 20:13:40.506262,t,2015-11-30 20:25:04.398736,,,,,
replication,1330,13276,13277,1366,1,2015-11-30 20:27:19.629823,f,,,,,,
replication,1331,13286,13287,1367,2,2015-11-30 20:27:48.962341,f,,,,,,
replication,1332,13296,13297,1368,3,2015-11-30 20:28:20.256781,f,,,,,,
replication,1333,13306,13307,1369,4,2015-11-30 20:28:49.818652,f,,,,,,
replication,1334,13316,13317,1370,18,2015-11-30 20:29:14.572991,f,,,,,,
replication,1335,13326,13327,1371,13,2015-11-30 20:29:53.360566,f,,,,,,
replication,1336,13336,13337,1372,7,2015-11-30 20:30:51.191208,f,,,,,,
replication,1337,13346,13347,1373,14,2015-11-30 20:31:21.50859,f,,,,,,
replication,1338,13356,13357,1374,15,2015-11-30 20:31:46.456599,f,,,,,,
replication,1339,13366,13367,1375,12,2015-11-30 20:32:13.150462,f,,,,,,
replication,1340,13376,13377,1376,5,2015-11-30 20:32:38.25914,f,,,,,,
replication,1341,13386,13387,1377,6,2015-11-30 20:33:12.157778,f,,,,,,
replication,1342,13396,13397,1378,16,2015-11-30 20:33:48.81755,f,,,,,,
replication,1343,13406,13407,1379,9,2015-11-30 20:34:16.371529,f,,,,,,
replication,1344,13416,13417,1380,17,2015-11-30 20:34:40.64193,f,,,,,,
replication,1345,13426,13427,1381,11,2015-11-30 20:35:10.450037,f,,,,,,
replication,1346,13436,13437,1382,10,2015-11-30 20:35:34.143965,f,,,,,,
replication,1347,13446,13447,1383,8,2015-11-30 20:35:55.958472,f,,,,,,
